,links
32,https://www.dr.dk/nyheder/udland/paven-fordoemmer-gidseldrama-i-kirke-i-frankrig
33,https://www.dr.dk/nyheder/politik/regeringen-vil-sende-banedanmark-paa-slankekur
34,https://www.dr.dk/nyheder/udland/rusland-fragter-missiler-til-syrien-efter-nedskydning
35,https://www.dr.dk/nyheder/regionale/trekanten/forgiftet-af-d-vitamin-kaster-op-paa-femte-uge
36,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/regionale/trekanten/forgiftet-af-d-vitamin-kaster-op-paa-femte-uge&sa=X&ved=2ahUKEwjuuI3xlsf5AhWVVfEDHdTBCjA4ChAfegQIGhAJ
37,https://www.dr.dk/nyheder/indland/nu-begynder-sporarbejdet-paa-fyn-igen-togbusser-hele-pinsen
38,https://www.dr.dk/nyheder/regionale/oestjylland/magasin-i-aarhus-evakueret-efter-tagbrand
39,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/regionale/oestjylland/magasin-i-aarhus-evakueret-efter-tagbrand&sa=X&ved=2ahUKEwjuuI3xlsf5AhWVVfEDHdTBCjA4ChAfegQIDxAJ
40,https://www.dr.dk/nyheder/indland/politiet-savner-viden-om-betonblok-trods-et-utal-af-henvendelser
41,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/indland/politiet-savner-viden-om-betonblok-trods-et-utal-af-henvendelser&sa=X&ved=2ahUKEwjuuI3xlsf5AhWVVfEDHdTBCjA4ChAfegQIERAJ
42,https://www.dr.dk/nyheder/regionale/midtvest/surfende-verdensmester-en-droem-gaar-i-opfyldelse
43,https://www.dr.dk/nyheder/regionale/sjaelland/politiet-leder-igen-efter-forsvundne-emilie
73,https://www.dr.dk/nyheder/regionale/sjaelland/minister-kaldt-i-samraad-sygeplejerskemangel
74,/search?q=related:https://www.dr.dk/nyheder/regionale/sjaelland/minister-kaldt-i-samraad-sygeplejerskemangel&sa=X&ved=2ahUKEwjvydn5lsf5AhXSQPEDHaCGCcEQH3oECAkQCQ
75,https://www.dr.dk/nyheder/indland/medicinfejl-og-daarlig-hygiejne-arbejdspres-har-konsekvenser-paa-hospitaler-landet
76,/search?q=related:https://www.dr.dk/nyheder/indland/medicinfejl-og-daarlig-hygiejne-arbejdspres-har-konsekvenser-paa-hospitaler-landet&sa=X&ved=2ahUKEwjvydn5lsf5AhXSQPEDHaCGCcEQH3oECAYQCQ
77,https://www.dr.dk/nyheder/regionale/syd/akutteam-skal-styrke-indsats-efter-hospitalsindlaeggelse
78,https://www.dr.dk/nyheder/regionale/syd/faa-sygeplejersken-med-hjem-fra-hospitalet
79,https://www.dr.dk/nyheder/tema/kontanthjaelpsloftet
80,/search?q=related:https://www.dr.dk/nyheder/tema/kontanthjaelpsloftet&sa=X&ved=2ahUKEwjvydn5lsf5AhXSQPEDHaCGCcEQH3oECAQQCQ
81,https://www.dr.dk/nyheder/regionale/midtvest/mange-senge-staar-tomme-i-danske-asyllejre
82,https://www.dr.dk/nyheder/regionale/trekanten/mange-handicappede-bliver-kun-koert-en-gang-om-ugen
83,https://www.dr.dk/nyheder/vejret/video-en-stor-roed-maane-tittede-frem-paa-himlen
84,/search?q=related:https://www.dr.dk/nyheder/vejret/video-en-stor-roed-maane-tittede-frem-paa-himlen&sa=X&ved=2ahUKEwjvydn5lsf5AhXSQPEDHaCGCcEQH3oECAIQCQ
86,https://www.dr.dk/nyheder/regionale/fyn/fire-kommuner-faar-lov-haeve-skatten-med-200-millioner
87,/search?q=related:https://www.dr.dk/nyheder/regionale/fyn/fire-kommuner-faar-lov-haeve-skatten-med-200-millioner&sa=X&ved=2ahUKEwjvydn5lsf5AhXSQPEDHaCGCcEQH3oECBsQCQ
88,https://www.dr.dk/nyheder/indland/fra-esbjerg-til-koebenhavn-10-paabud-om-arbejdspres-paa-hospitalsafdelinger
89,/search?q=related:https://www.dr.dk/nyheder/indland/fra-esbjerg-til-koebenhavn-10-paabud-om-arbejdspres-paa-hospitalsafdelinger&sa=X&ved=2ahUKEwjvydn5lsf5AhXSQPEDHaCGCcEQH3oECBgQCQ
136,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/klinikchef-fra-riget-medicinpriser-paa-himmelflugt-rammer
137,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/klinikchef-fra-riget-medicinpriser-paa-himmelflugt-rammer&sa=X&ved=2ahUKEwian8L6lsf5AhWeRPEDHS3KA604ChAfegQIChAJ
138,https://www.dr.dk/nyheder/politik/radikale-er-klar-til-lave-oekonomisk-aftale-med-blaa-blok
139,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/politik/radikale-er-klar-til-lave-oekonomisk-aftale-med-blaa-blok&sa=X&ved=2ahUKEwian8L6lsf5AhWeRPEDHS3KA604ChAfegQIBBAJ
140,https://www.dr.dk/nyheder/regionale/oestjylland/vognmaendene-jubler-over-ny-silkeborgmotorvej
141,https://www.dr.dk/nyheder/regionale/oestjylland/gymnasium-inddeler-elever-efter-etnicitet
142,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/regionale/oestjylland/gymnasium-inddeler-elever-efter-etnicitet&sa=X&ved=2ahUKEwian8L6lsf5AhWeRPEDHS3KA604ChAfegQIAxAJ
143,https://www.dr.dk/nyheder/tema/den-store-skattelaek
144,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/tema/den-store-skattelaek&sa=X&ved=2ahUKEwian8L6lsf5AhWeRPEDHS3KA604ChAfegQIFxAJ
145,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/sportsklubber-kaemper-med-falske-bookinger
146,https://www.dr.dk/nyheder/tema/togfondens-timemodel
147,https://www.dr.dk/nyheder/udland/tysk-politi-opjusterer-doedstal-til-10
148,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/udland/tysk-politi-opjusterer-doedstal-til-10&sa=X&ved=2ahUKEwian8L6lsf5AhWeRPEDHS3KA604ChAfegQIFBAJ
149,https://www.dr.dk/nyheder/regionale/sjaelland/person-anholdt-i-voldtaegtssag-paa-herlufsholm
150,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/regionale/sjaelland/person-anholdt-i-voldtaegtssag-paa-herlufsholm&sa=X&ved=2ahUKEwian8L6lsf5AhWeRPEDHS3KA604ChAfegQIDhAJ
151,https://www.dr.dk/nyheder/indland/overblik-terrorsagen-mod-fire-maend-naermer-sig-afslutningen
152,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/indland/overblik-terrorsagen-mod-fire-maend-naermer-sig-afslutningen&sa=X&ved=2ahUKEwian8L6lsf5AhWeRPEDHS3KA604ChAfegQIGhAJ
216,https://www.dr.dk/nyheder/regionale/sjaelland/sygeplejersker-stroemmer-til-samtalegrupper-stressramte
217,/search?q=related:https://www.dr.dk/nyheder/regionale/sjaelland/sygeplejersker-stroemmer-til-samtalegrupper-stressramte&sa=X&ved=2ahUKEwigncmCl8f5AhWtQPEDHUQRDF8QH3oECAQQCQ
218,https://www.dr.dk/nyheder/indland/overlaeger-sygehusvaesnet-ryster-i-sin-grundvold
219,/search?q=related:https://www.dr.dk/nyheder/indland/overlaeger-sygehusvaesnet-ryster-i-sin-grundvold&sa=X&ved=2ahUKEwigncmCl8f5AhWtQPEDHUQRDF8QH3oECAMQCQ
220,https://www.dr.dk/nyheder/regionale/sjaelland/endeloese-kompromiser-i-sygeplejefaget-gav-anette-stress
221,/search?q=related:https://www.dr.dk/nyheder/regionale/sjaelland/endeloese-kompromiser-i-sygeplejefaget-gav-anette-stress&sa=X&ved=2ahUKEwigncmCl8f5AhWtQPEDHUQRDF8QH3oECAgQCQ
222,https://www.dr.dk/nyheder/indland/regionsformand-positiv-over-loentjek-af-chefer
224,https://www.dr.dk/nyheder/regionale/midtvest/ufaglaerte-skal-arbejde-med-asylansoegere-paa-taalt-ophold
225,/search?q=related:https://www.dr.dk/nyheder/regionale/midtvest/ufaglaerte-skal-arbejde-med-asylansoegere-paa-taalt-ophold&sa=X&ved=2ahUKEwigncmCl8f5AhWtQPEDHUQRDF8QH3oECAIQCQ
226,https://www.dr.dk/nyheder/udland/valg-i-usa-2016/clinton-stoetter-laver-hjemmeside-om-aekle-kvinder-efter-trump
227,/search?q=related:https://www.dr.dk/nyheder/udland/valg-i-usa-2016/clinton-stoetter-laver-hjemmeside-om-aekle-kvinder-efter-trump&sa=X&ved=2ahUKEwigncmCl8f5AhWtQPEDHUQRDF8QH3oECAUQCQ
228,https://www.dr.dk/nyheder/indland/indkoebscentre-paa-sjaelland-evakueret
229,/search?q=related:https://www.dr.dk/nyheder/indland/indkoebscentre-paa-sjaelland-evakueret&sa=X&ved=2ahUKEwigncmCl8f5AhWtQPEDHUQRDF8QH3oECAcQCQ
230,https://www.dr.dk/nyheder/regionale/sjaelland/styrelse-aabner-tilsynssag-paa-sygehus
231,https://www.dr.dk/nyheder/indland/professor-danske-mrsa-svin-skaber-problemer-i-polen
232,/search?q=related:https://www.dr.dk/nyheder/indland/professor-danske-mrsa-svin-skaber-problemer-i-polen&sa=X&ved=2ahUKEwigncmCl8f5AhWtQPEDHUQRDF8QH3oECBsQCQ
313,https://www.dr.dk/nyheder/regionale/trekanten/nu-skal-psykisk-syge-tages-med-paa-raad
314,https://www.dr.dk/nyheder/regionale/sjaelland/fattige-kommuner-betaler-mest-i-kommuneskat
315,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/regionale/sjaelland/fattige-kommuner-betaler-mest-i-kommuneskat&sa=X&ved=2ahUKEwjSp5-Dl8f5AhXeX_EDHT53Dtk4ChAfegQIAhAJ
316,https://www.dr.dk/nyheder/udland/25-millioner-virus-og-hackerangreb-i-england-paa-et-aar
319,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/tema/kontanthjaelpsloftet&sa=X&ved=2ahUKEwjSp5-Dl8f5AhXeX_EDHT53Dtk4ChAfegQIFBAJ
320,https://www.dr.dk/nyheder/indland/forsker-uforudsigelighed-goer-klovne-skraekindjagende
321,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/indland/forsker-uforudsigelighed-goer-klovne-skraekindjagende&sa=X&ved=2ahUKEwjSp5-Dl8f5AhXeX_EDHT53Dtk4ChAfegQIEBAJ
322,https://www.dr.dk/nyheder/politik/video-thulesen-dahl-jeg-haaber-messerschmidt-har-en-stor-fremtid-i-dansk-politik
323,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/politik/video-thulesen-dahl-jeg-haaber-messerschmidt-har-en-stor-fremtid-i-dansk-politik&sa=X&ved=2ahUKEwjSp5-Dl8f5AhXeX_EDHT53Dtk4ChAfegQIDxAJ
324,https://www.dr.dk/nyheder/politi-efter-roegudslip-og-brand-i-frederiksvaerk-alt-under-kontrol?focusId=3718406
325,https://www.dr.dk/nyheder/kultur/musik/video-bloom-om-p3-guld-vi-tager-alle-priserne-naeste-aar
326,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/kultur/musik/video-bloom-om-p3-guld-vi-tager-alle-priserne-naeste-aar&sa=X&ved=2ahUKEwjSp5-Dl8f5AhXeX_EDHT53Dtk4ChAfegQIFhAJ
327,https://www.dr.dk/nyheder/politi-efter-roegudslip-og-brand-i-frederiksvaerk-alt-under-kontrol?focusId=3760552
423,https://www.dr.dk/nyheder/indland/ny-maaling-vi-tror-mest-paa-sygeplejersker
424,https://www.dr.dk/nyheder/indland/sygeplejerske-sundhedsplatformen-goer-patienterne-mere-trygge
425,/search?q=related:https://www.dr.dk/nyheder/indland/sygeplejerske-sundhedsplatformen-goer-patienterne-mere-trygge&sa=X&ved=2ahUKEwjJq9uLl8f5AhU4RPEDHRbHBXMQH3oECAYQCQ
426,https://www.dr.dk/nyheder/indland/trovaerdighedsmaaling-derfor-stoler-vi-ikke-paa-politikere
427,/search?q=related:https://www.dr.dk/nyheder/indland/trovaerdighedsmaaling-derfor-stoler-vi-ikke-paa-politikere&sa=X&ved=2ahUKEwjJq9uLl8f5AhU4RPEDHRbHBXMQH3oECAkQCQ
428,https://www.dr.dk/nyheder/regionale/oestjylland/samarbejde-mellem-sygehus-og-kommune-hjaelper-tykke-boern
429,https://www.dr.dk/nyheder/baggrund-derfor-opstaar-seksuelle-overgreb-mellem-boern
430,/search?q=related:https://www.dr.dk/nyheder/baggrund-derfor-opstaar-seksuelle-overgreb-mellem-boern&sa=X&ved=2ahUKEwjJq9uLl8f5AhU4RPEDHRbHBXMQH3oECAIQCA
431,https://www.dr.dk/nyheder/politik/video-fra-regeringen-nye-ministre-fik-krammere-af-de-gamle
432,/search?q=related:https://www.dr.dk/nyheder/politik/video-fra-regeringen-nye-ministre-fik-krammere-af-de-gamle&sa=X&ved=2ahUKEwjJq9uLl8f5AhU4RPEDHRbHBXMQH3oECAUQCQ
433,https://www.dr.dk/nyheder/overblik-ministerier-kommer-til-andre-bliver-til
434,/search?q=related:https://www.dr.dk/nyheder/overblik-ministerier-kommer-til-andre-bliver-til&sa=X&ved=2ahUKEwjJq9uLl8f5AhU4RPEDHRbHBXMQH3oECAQQCA
435,https://www.dr.dk/nyheder/udland/18-aarig-pige-fra-oestat-indtager-fn-klimamoede-med-appel
436,https://www.dr.dk/nyheder/vejret/soendagssol-fra-en-skyfri-himmel
437,/search?q=related:https://www.dr.dk/nyheder/vejret/soendagssol-fra-en-skyfri-himmel&sa=X&ved=2ahUKEwjJq9uLl8f5AhU4RPEDHRbHBXMQH3oECBoQCQ
550,https://www.dr.dk/nyheder/viden/miljoe/5-fyrtaarnsprojekter-skal-gavne-miljoeet
551,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/viden/miljoe/5-fyrtaarnsprojekter-skal-gavne-miljoeet&sa=X&ved=2ahUKEwiQhrWMl8f5AhXqXvEDHaglAXk4ChAfegQIAxAJ
552,https://www.dr.dk/nyheder/udland/kina-ni-anholdt-fatal-arbejdsulykke
553,https://www.dr.dk/nyheder/politik/meld-brugte-300000-paa-en-kongres-der-aldrig-blev-holdt
555,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/tema/kontanthjaelpsloftet&sa=X&ved=2ahUKEwiQhrWMl8f5AhXqXvEDHaglAXk4ChAfegQIBBAJ
556,https://www.dr.dk/nyheder/udland/valg-i-usa-2016/clinton-i-nederlagstale-jeg-haaber-donald-trump-bliver-en-succesfuld
557,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/udland/valg-i-usa-2016/clinton-i-nederlagstale-jeg-haaber-donald-trump-bliver-en-succesfuld&sa=X&ved=2ahUKEwiQhrWMl8f5AhXqXvEDHaglAXk4ChAfegQIFhAJ
558,https://www.dr.dk/nyheder/kultur/klassisk/fortaellinger-i-natten-mens-vi-andre-sover-er-nattens-vaesener-i-fuld-gang
559,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/kultur/klassisk/fortaellinger-i-natten-mens-vi-andre-sover-er-nattens-vaesener-i-fuld-gang&sa=X&ved=2ahUKEwiQhrWMl8f5AhXqXvEDHaglAXk4ChAfegQIDxAJ
560,https://www.dr.dk/nyheder/regionale/nordjylland/industrivirksomhed-klimaaftale-vil-gavne-os
561,https://www.dr.dk/nyheder/indland/john-fra-vollsmose-jeg-skal-vaere-rimelig-ramt-foer-jeg-gaar-til-laege
562,https://www.dr.dk/nyheder/kultur/musik/kanye-west-indlagt-efter-udmattelse
563,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/kultur/musik/kanye-west-indlagt-efter-udmattelse&sa=X&ved=2ahUKEwiQhrWMl8f5AhXqXvEDHaglAXk4ChAfegQIERAJ
564,https://www.dr.dk/nyheder/indland/regeringen-vil-bygge-veteranboliger-i-skov-men-veteranerne-takker-nej
691,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/udskaeldt-it-system-kan-betyde-afskedigelser-paa-riget
692,https://www.dr.dk/nyheder/politik/170-udlaendinge-doemt-til-betinget-udvisning-mere-end-en-gang
693,https://www.dr.dk/nyheder/kultur/historie/historikere-2016-blev-et-skaebneaar
694,/search?q=related:https://www.dr.dk/nyheder/kultur/historie/historikere-2016-blev-et-skaebneaar&sa=X&ved=2ahUKEwiZrd6Sl8f5AhUZQfEDHe2HCw0QH3oECAcQCQ
695,https://www.dr.dk/nyheder/regionale/syd/20000-danske-braendeovne-er-skrottet-paa-et-aar
696,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/laeger-akuttelefon-er-stadig-en-daarlig-ide
697,https://www.dr.dk/nyheder/kultur/medier/ny-kulturminister-licens-skal-ned-med-5-procent-om-aaret
698,/search?q=related:https://www.dr.dk/nyheder/kultur/medier/ny-kulturminister-licens-skal-ned-med-5-procent-om-aaret&sa=X&ved=2ahUKEwiZrd6Sl8f5AhUZQfEDHe2HCw0QH3oECAQQCQ
700,/search?q=related:https://www.dr.dk/nyheder/politik/video-fra-regeringen-nye-ministre-fik-krammere-af-de-gamle&sa=X&ved=2ahUKEwiZrd6Sl8f5AhUZQfEDHe2HCw0QH3oECAkQCQ
702,/search?q=related:https://www.dr.dk/nyheder/tema/kontanthjaelpsloftet&sa=X&ved=2ahUKEwiZrd6Sl8f5AhUZQfEDHe2HCw0QH3oECAgQCQ
703,https://www.dr.dk/nyheder/udland/ikea-tilbagekalder-millioner-af-skabe-i-usa-efter-doedsfald
704,/search?q=related:https://www.dr.dk/nyheder/udland/ikea-tilbagekalder-millioner-af-skabe-i-usa-efter-doedsfald&sa=X&ved=2ahUKEwiZrd6Sl8f5AhUZQfEDHe2HCw0QH3oECB0QCQ
847,https://www.dr.dk/nyheder/indland/skytteformand-tidligt-tage-en-konsekvens-af-skud-mod-betjent
848,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/indland/skytteformand-tidligt-tage-en-konsekvens-af-skud-mod-betjent&sa=X&ved=2ahUKEwjd6raTl8f5AhVZX_EDHVuCCk44ChAfegQIBxAJ
849,https://www.dr.dk/nyheder/indland/mor-til-kronisk-syg-datter-sofie-kunne-have-brugt-den-ekstra-faglige-stoette
850,https://www.dr.dk/nyheder/politik/trods-haarders-afslag-generalkonsul-faar-ikke-jobbet-igen
851,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/politik/trods-haarders-afslag-generalkonsul-faar-ikke-jobbet-igen&sa=X&ved=2ahUKEwjd6raTl8f5AhVZX_EDHVuCCk44ChAfegQIAxAJ
852,https://www.dr.dk/nyheder/indland/daarligt-vejr-faar-scandlines-til-aflyse-alle-afgange
853,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/indland/daarligt-vejr-faar-scandlines-til-aflyse-alle-afgange&sa=X&ved=2ahUKEwjd6raTl8f5AhVZX_EDHVuCCk44ChAfegQICBAJ
854,https://www.dr.dk/nyheder/billedserie-george-michael-gennem-tiden?focusId=3282197
855,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/it-system-svaekker-stadig-riget
856,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/it-system-svaekker-stadig-riget&sa=X&ved=2ahUKEwjd6raTl8f5AhVZX_EDHVuCCk44ChAfegQIExAJ
857,https://www.dr.dk/nyheder/viden/tech/video-se-hopperobot-springe-som-en-halvabe
858,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/viden/tech/video-se-hopperobot-springe-som-en-halvabe&sa=X&ved=2ahUKEwjd6raTl8f5AhVZX_EDHVuCCk44ChAfegQIFhAJ
860,https://www.dr.dk/nyheder/kultur/kulturklubber/6-anbefalinger-til-din-efteraarslaesning
861,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/kultur/kulturklubber/6-anbefalinger-til-din-efteraarslaesning&sa=X&ved=2ahUKEwjd6raTl8f5AhVZX_EDHVuCCk44ChAfegQIDxAJ
862,https://www.dr.dk/nyheder/udland/usa-tilbageleverer-4000-hektar-paa-okinawa-til-japan
863,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/udland/usa-tilbageleverer-4000-hektar-paa-okinawa-til-japan&sa=X&ved=2ahUKEwjd6raTl8f5AhVZX_EDHVuCCk44ChAfegQIFRAJ
1022,https://www.dr.dk/nyheder/regionale/sjaelland/sygeplejersker-om-koege-sagen-det-har-vaeret-det-hele-vaerd
1023,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/laegemangel-i-psykiatrien-sygeplejersker-overtager-opgaver
1024,/search?q=related:https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/laegemangel-i-psykiatrien-sygeplejersker-overtager-opgaver&sa=X&ved=2ahUKEwjfhs-cl8f5AhU2QPEDHemUAiwQH3oECAcQCQ
1025,https://www.dr.dk/nyheder/indland/tidligere-indlagt-katastrofe-psykiatrisk-afdeling-lukker
1026,/search?q=related:https://www.dr.dk/nyheder/indland/tidligere-indlagt-katastrofe-psykiatrisk-afdeling-lukker&sa=X&ved=2ahUKEwjfhs-cl8f5AhU2QPEDHemUAiwQH3oECAMQCQ
1027,https://www.dr.dk/nyheder/indland/psykiatri-i-holstebro-maa-lukke-mangler-ikke-patienter-men-mangler-laeger
1028,/search?q=related:https://www.dr.dk/nyheder/indland/psykiatri-i-holstebro-maa-lukke-mangler-ikke-patienter-men-mangler-laeger&sa=X&ved=2ahUKEwjfhs-cl8f5AhU2QPEDHemUAiwQH3oECAUQCQ
1029,https://www.dr.dk/nyheder/politik/skatteordfoerer-det-offentlige-har-snart-100-milliarder-kroner-til-gode
1030,/search?q=related:https://www.dr.dk/nyheder/politik/skatteordfoerer-det-offentlige-har-snart-100-milliarder-kroner-til-gode&sa=X&ved=2ahUKEwjfhs-cl8f5AhU2QPEDHemUAiwQH3oECAQQCQ
1031,https://www.dr.dk/nyheder/indland/s-hiver-forsvarsministeren-ind-i-sag-om-operation-boellebank
1032,/search?q=related:https://www.dr.dk/nyheder/indland/s-hiver-forsvarsministeren-ind-i-sag-om-operation-boellebank&sa=X&ved=2ahUKEwjfhs-cl8f5AhU2QPEDHemUAiwQH3oECAkQCQ
1033,https://www.dr.dk/nyheder/indland/kommuner-regioner-og-byggefirmaer-indfoerer-faelles-regler-mod-loenfusk-i-byggeriet
1034,/search?q=related:https://www.dr.dk/nyheder/indland/kommuner-regioner-og-byggefirmaer-indfoerer-faelles-regler-mod-loenfusk-i-byggeriet&sa=X&ved=2ahUKEwjfhs-cl8f5AhU2QPEDHemUAiwQH3oECAIQCQ
1035,https://www.dr.dk/nyheder/politik/danmarks-tre-stoerste-partier-sidste-aar-var-elendigt
1036,/search?q=related:https://www.dr.dk/nyheder/politik/danmarks-tre-stoerste-partier-sidste-aar-var-elendigt&sa=X&ved=2ahUKEwjfhs-cl8f5AhU2QPEDHemUAiwQH3oECAYQCQ
1037,https://www.dr.dk/nyheder/indland/laeger-og-medicinstuderende-fravaelger-psykiatrien
1038,/search?q=related:https://www.dr.dk/nyheder/indland/laeger-og-medicinstuderende-fravaelger-psykiatrien&sa=X&ved=2ahUKEwjfhs-cl8f5AhU2QPEDHemUAiwQH3oECBoQCQ
1039,https://www.dr.dk/nyheder/politik/dagpenge-minister-aergrer-sig-over-fagbevaegelsen
1216,https://www.dr.dk/nyheder/udland/usa-fordoemmer-blodigt-angreb-mod-nytaarsgaester-paa-natklub
1217,https://www.dr.dk/nyheder/tema/islandsk-statsbesog
1218,https://www.dr.dk/nyheder/penge/kontant/fik-fuld-regning-mangelfuldt-arbejde
1219,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/penge/kontant/fik-fuld-regning-mangelfuldt-arbejde&sa=X&ved=2ahUKEwjolq-dl8f5AhWwXvEDHQvtCd44ChAfegQICBAJ
1220,https://www.dr.dk/nyheder/politik/overblik-saadan-skal-laegerne-placeres-i-danmark
1221,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/politik/overblik-saadan-skal-laegerne-placeres-i-danmark&sa=X&ved=2ahUKEwjolq-dl8f5AhWwXvEDHQvtCd44ChAfegQIBBAJ
1223,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/tema/kontanthjaelpsloftet&sa=X&ved=2ahUKEwjolq-dl8f5AhWwXvEDHQvtCd44ChAfegQIGBAJ
1224,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/boern-skal-vente-otte-maaneder-paa-hjaelp-til-tabe-sig
1225,https://www.dr.dk/nyheder/kultur/film/yousee-har-stadig-smaaproblemer-efter-nytaarsnedbrud
1226,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/kultur/film/yousee-har-stadig-smaaproblemer-efter-nytaarsnedbrud&sa=X&ved=2ahUKEwjolq-dl8f5AhWwXvEDHQvtCd44ChAfegQIDxAJ
1227,https://www.dr.dk/nyheder/tema/danske-soldater-pa-nato-mission
1228,https://www.dr.dk/nyheder/politik/sikkerhedsbranchen-kontanter-er-gode-i-en-krisesituation
1229,https://www.dr.dk/nyheder/regionale/oestjylland/aarhus-skal-vaere-deleoekonomisk-eksperiment
1230,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/regionale/oestjylland/aarhus-skal-vaere-deleoekonomisk-eksperiment&sa=X&ved=2ahUKEwjolq-dl8f5AhWwXvEDHQvtCd44ChAfegQIDhAJ
