,links
297,https://www.dr.dk/nyheder/artikler/2014/03/02/163347.htm?focusId=3503840
298,https://www.dr.dk/nyheder/vejret/weekenden-foraaret-er-tilbage-med-sol-til-alle
299,https://www.dr.dk/nyheder/indland/sundhedsstyrelsen-om-problemer-hos-1813-det-er-alvorligt
300,https://www.dr.dk/nyheder/billedserier/2014/03/05144138.htm?focusId=4072362
301,https://www.dr.dk/nyheder/indland/tidligere-laegevagtdirektoer-svaert-kaede-doedsfald-og-ventetid-hos-1813-sammen
302,https://www.dr.dk/nyheder/udland/dr-i-donetsk-kampklaedte-betjente-beskytter-det-ukrainske-flag-paa-regeringsbygning
303,https://www.dr.dk/nyheder/udland/eus-sorte-liste-krims-premierminister-er-paa
380,https://www.dr.dk/nyheder/kultur/film/hormonfyldt-mafia-film-angriber-thriller-genren-paa-enestaaende-vis
381,https://www.dr.dk/nyheder/politik/kamp-om-naestformandsposter-hos-sf
382,https://www.dr.dk/nyheder/udland/obama-atomvaaben-mod-new-york-farligere-end-rusland
383,https://www.dr.dk/nyheder/regionale/sjaelland/sjaellandske-patienter-faar-bedre-behandling
384,https://www.dr.dk/nyheder/artikler/2014/03/02/163347.htm?focusId=4118317
385,https://www.dr.dk/nyheder/indland/s-tog-koerer-efter-noedplan
386,https://www.dr.dk/nyheder/indland/tattoofarver-kan-stamme-fra-autolak-og-maling
387,https://www.dr.dk/nyheder/billedserie-konflikten-dominerer-stadig-krim
388,https://www.dr.dk/nyheder/udland/folkeafstemning-paa-krim-ja-eller-ja
389,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/udland/folkeafstemning-paa-krim-ja-eller-ja&sa=X&ved=2ahUKEwiIsIf0kMf5AhWOOewKHQdsAjQ4ChAfegQIFhAJ
390,https://www.dr.dk/nyheder/artikler/2014/03/02/163347.htm?focusId=3549560
478,https://www.dr.dk/nyheder/politik/minister-chikane-af-sygeplejersker-er-uacceptabelt
479,https://www.dr.dk/nyheder/regionale/nordjylland/sygeplejersker-kan-redde-mange-fra-doe-af-en-blodprop
480,https://www.dr.dk/nyheder/indland/sygeplejersker-chikaneres-uden-arbejdstid
481,https://www.dr.dk/nyheder/regionale/oestjylland/sygeplejersker-flygter-fra-psykiatrien
482,https://www.dr.dk/nyheder/regionale/nordjylland/sygeplejersker-vi-har-lidt-tid-til-passe-patienterne
483,/search?q=related:https://www.dr.dk/nyheder/regionale/nordjylland/sygeplejersker-vi-har-lidt-tid-til-passe-patienterne&sa=X&ved=2ahUKEwiX6bP7kMf5AhWBOuwKHTbXCfIQH3oECAkQCQ
484,https://www.dr.dk/nyheder/regionale/trekanten/sygeplejersker-spilder-timer-paa-dobbeltarbejde
485,https://www.dr.dk/nyheder/regionale/syd/hver-sjette-sygeplejerske-i-psykiatrien-vil-forlade-jobbet
486,/search?q=related:https://www.dr.dk/nyheder/regionale/syd/hver-sjette-sygeplejerske-i-psykiatrien-vil-forlade-jobbet&sa=X&ved=2ahUKEwiX6bP7kMf5AhWBOuwKHTbXCfIQH3oECAYQCQ
487,https://www.dr.dk/nyheder/regionale/sjaelland/sygeplejerskerne-i-region-sjaelland-loeber-hurtigere-men-ikke-hurtigt
488,https://www.dr.dk/nyheder/indland/paaroerende-truede-med-forfoelge-og-fyre-marianne
489,https://www.dr.dk/Nyheder/Billedserier/2014/04/18134805.htm?focusId=3531543
589,https://www.dr.dk/nyheder/indland/sundhedsstyrelsen-1813-tiltag-ser-fornuftige-ud
590,https://www.dr.dk/nyheder/indland/finanstilsynet-ind-i-sag-om-forsikringer-til-psykisk-syge
591,https://www.dr.dk/nyheder/billedserier/2014/04/23181958.htm?focusId=3072711
592,https://www.dr.dk/nyheder/penge/vi-bruger-milliarder-paa-motion
593,https://www.dr.dk/nyheder/udland/irakiske-kvinder-under-voldsomt-pres
594,https://www.dr.dk/nyheder/vejret/grafik-her-bliver-der-20-grader-i-dag
595,https://www.dr.dk/nyheder/indland/forsoeg-paa-motorvej-koersel-i-noedsporet-fungerer
596,https://www.dr.dk/nyheder/viden/jordens-dag-fokuserer-paa-baeredygtighed
597,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/viden/jordens-dag-fokuserer-paa-baeredygtighed&sa=X&ved=2ahUKEwiYh__7kMf5AhXR1qQKHZKADMk4ChAfegQIEhAJ
598,https://www.dr.dk/nyheder/billedserie-p3-guld-2014
599,https://www.dr.dk/nyheder/billedserie-snorlige-velkomst-til-dronning-margrethe-i-kina
710,https://www.dr.dk/nyheder/regionale/syd/sygeplejersker-vil-drive-egen-praksis
711,/search?q=related:https://www.dr.dk/nyheder/regionale/syd/sygeplejersker-vil-drive-egen-praksis&sa=X&ved=2ahUKEwjssfSDkcf5AhXNNuwKHddfAAkQH3oECAcQCQ
712,https://www.dr.dk/nyheder/regionale/syd/laegeformand-rigtig-daarlig-ide
713,https://www.dr.dk/nyheder/regionale/syd/professor-tror-ikke-paa-sygeplejerske-praksisser
714,https://www.dr.dk/Nyheder/Artikler/2014/05/12/154305.htm?focusId=3395359
715,https://www.dr.dk/nyheder/regionale/syd/det-er-nu-hvepsene-skal-bekaempes
716,https://www.dr.dk/nyheder/tema/2014/koebesex/15162652.htm?focusId=3497455
717,https://www.dr.dk/nyheder/politik/analyse-vi-faar-naeppe-loekkes-skattepapirer-se
718,https://www.dr.dk/nyheder/indland/doedstal-omskaarne-drenge-kan-ikke-bruges
719,/search?q=related:https://www.dr.dk/nyheder/indland/doedstal-omskaarne-drenge-kan-ikke-bruges&sa=X&ved=2ahUKEwjssfSDkcf5AhXNNuwKHddfAAkQH3oECAUQCQ
720,https://www.dr.dk/nyheder/tema/2014/koebesex/15162652.htm?focusId=4174452
721,https://www.dr.dk/Nyheder/Billedserier/2014/05/03102025.htm?focusId=4174384
844,https://www.dr.dk/Nyheder/Billedserier/2014/05/08214104.htm?focusId=4216747
845,https://www.dr.dk/nyheder/regionale/nordjylland/14-ansoegere-til-stillingen-som-rektor
846,https://www.dr.dk/nyheder/indland/en-halv-million-taber-paa-spare-op-til-pension
847,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/indland/en-halv-million-taber-paa-spare-op-til-pension&sa=X&ved=2ahUKEwirks2Ekcf5AhUMGewKHWvkB3s4ChAfegQIBRAJ
848,https://www.dr.dk/nyheder/udland/ukraine-ekspert-hoejspaendt-situation-vil-eskalere
849,https://www.dr.dk/nyheder/kultur/medier/tidligere-se-og-hoer-ansatte-ingdal-maa-have-kendt-til-tys-tys-kilde
850,https://www.dr.dk/nyheder/tema/2014/koebesex/15162652.htm?focusId=4182703
851,https://www.dr.dk/nyheder/viden/kinesisk-slaegtning-til-t-rex-beskrevet
852,https://www.dr.dk/nyheder/tema/2014/koebesex/071035553.htm?focusId=4174748
853,https://www.dr.dk/nyheder/politik/valg/ep14/svinekrig-mindst-43-svenske-butikker-deltager-nu-i-boykot
854,https://www.dr.dk/nyheder/politik/eu15/du-stemte-om-den-sidste-aar-men-patentdomstolen-findes-stadig-kun-paa-papiret
988,https://www.dr.dk/nyheder/regionale/oestjylland/danske-sygeplejersker-stroemmer-fortsat-til-norge
989,/search?q=related:https://www.dr.dk/nyheder/regionale/oestjylland/danske-sygeplejersker-stroemmer-fortsat-til-norge&sa=X&ved=2ahUKEwjjsYuNkcf5AhUS26QKHeKYDYgQH3oECAcQCQ
990,https://www.dr.dk/nyheder/regionale/sjaelland/paramedicinerne-klarer-sig-godt-sygeplejersker-er-dog-stadigvaek
991,https://www.dr.dk/nyheder/politik/psykiatripersonale-ny-aftale-vil-goere-indhug-i-tvang
992,https://www.dr.dk/nyheder/indland/der-kommer-flere-og-flere-maend-i-kvindefag
993,/search?q=related:https://www.dr.dk/nyheder/indland/der-kommer-flere-og-flere-maend-i-kvindefag&sa=X&ved=2ahUKEwjjsYuNkcf5AhUS26QKHeKYDYgQH3oECAkQCQ
994,https://www.dr.dk/nyheder/regionale/syd/syddanmark-bejler-til-sydeuropaeiske-laeger
995,https://www.dr.dk/nyheder/politik/haekkerup-psykiatri-forlig-giver-500-job
996,https://www.dr.dk/nyheder/vejret/svaert-sige-hvor-skybrud-rammer
997,https://www.dr.dk/nyheder/indland/historisk-narkosag-smuldrer-i-retten
998,https://www.dr.dk/nyheder/regionale/oestjylland/nyt-psykiatrisk-hospital-bygges-pensionspenge
999,https://www.dr.dk/nyheder/udland/vaabenhvilen-vakler-i-ukraine-tre-soldater-er-draebt
1145,https://www.dr.dk/nyheder/politik/dr-erfarer-hovedbestyrelsen-skal-stemme-om-tillid-til-loekke
1146,https://www.dr.dk/nyheder/indland/nyt-matematisk-vaerktoej-kan-forudsige-om-elever-dropper-ud-af-gymnasiet
1147,https://www.dr.dk/nyheder/billedserie-se-lars-loekke-rasmussens-dag-i-billeder
1148,https://www.dr.dk/nyheder/politik/thorning-stikker-til-loekke-skal-der-spares-paa-boernehaver-og-plejehjem
1149,https://www.dr.dk/nyheder/tema/2014/folkemode2014/07103555.htm?focusId=4101766
1150,https://www.dr.dk/nyheder/regionale/sjaelland/lysforurening-kan-give-depression
1151,https://www.dr.dk/nyheder/indland/video-taarevaedet-claes-efter-frikendelse-nu-skal-jeg-have-en-staerk-bajer
1152,https://www.dr.dk/nyheder/udland/paaroerende-til-scandinavian-star-ulykke-det-er-24-aar-sent
1153,https://www.dr.dk/nyheder/indland/saadan-goer-du-hvis-dit-fly-bliver-aflyst-eller-forsinket
1154,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/indland/saadan-goer-du-hvis-dit-fly-bliver-aflyst-eller-forsinket&sa=X&ved=2ahUKEwjGuOGNkcf5AhULuaQKHT8VAKE4ChAfegQIEhAJ
1155,https://www.dr.dk/nyheder/vejret/blandet-vejr-skyer-og-risiko-torden-og-lokale-skybrud
