,links
711,https://www.dr.dk/nyheder/seneste/moede-med-regioner-uden-resultat-sygeplejersker-beder-politikerne-om-hjaelp-i
841,https://www.dr.dk/nyheder/penge/danske-regioner-hiver-sygeplejersker-i-arbejdsretten-det-er-en-boede-vi-er-villige-til
842,https://www.dr.dk/nyheder/penge/sygeplejersker-i-ulovlig-strejke-bare-proev-fyre-os-saa-vil-sundhedsvaesnet-jo
846,/search?q=Hvad+er+timel%C3%B8nnen+for+en+sygeplejerske%3F&sa=X&ved=2ahUKEwiYhc3lnsf5AhV9AxAIHac-CPMQzmd6BAggEAU
848,/search?q=Hvad+tjener+en+sygeplejerske+p%C3%A5+37+timer%3F&sa=X&ved=2ahUKEwiYhc3lnsf5AhV9AxAIHac-CPMQzmd6BAgjEAU
849,https://dsr.dk/loen-og-arbejdsvilkaar/loen-og-pension/din-pension-efter-overenskomsten-region
850,/search?q=Hvor+meget+f%C3%A5r+en+sygeplejerske+i+pension%3F&sa=X&ved=2ahUKEwiYhc3lnsf5AhV9AxAIHac-CPMQzmd6BAgiEAU
852,/search?q=Hvad+fik+sygeplejerskerne+ud+af+strejken%3F&sa=X&ved=2ahUKEwiYhc3lnsf5AhV9AxAIHac-CPMQzmd6BAghEAU
855,https://www.dr.dk/nyheder/indland/sygeplejersker-skal-i-arbejdsretten-i-dag-kan-faa-daglig-bod-paa-86-kroner
856,https://www.dr.dk/nyheder/penge/arbejdsretten-har-beordret-dem-tilbage-paa-arbejde-men-flere-sygeplejersker-vil
857,/search?source=univ&tbm=isch&q=%22sep.+2021%22+AND+%22sygeplejersker*%22+site:https://www.dr.dk/nyheder/&fir=CzC5WezmTawSIM%252ClSARcu-q3kS0vM%252C_%253BUKIYwt_Zbs74dM%252CO7L1oKDq1cW6PM%252C_%253BEmk_OIoA1QFzUM%252CtxdaKNcosc-K2M%252C_%253BDf3hW3TK4b140M%252CFN1_y0S-fLVSHM%252C_%253BcBxEH3FBNxpzWM%252CoodLWwNk-5sQIM%252C_%253B4_JbkMSPqE_VoM%252CODtrZSxDtWnLdM%252C_%253BXENVZW8nPAtbCM%252CbVIfljb6KLFtjM%252C_%253BoKpPv0LcvtcSHM%252C0Z3QF4iZDrKGoM%252C_%253BB_dsLjSgjYvT8M%252C5x4N4HjLXeHO1M%252C_%253BjcQJq71L7hfWMM%252CtxdaKNcosc-K2M%252C_&usg=AI4_-kQOVXGPjF2oqPPds35q-zKX20h_Lg&sa=X&ved=2ahUKEwiYhc3lnsf5AhV9AxAIHac-CPMQjJkEegQIJRAC
858,/search?source=univ&tbm=isch&q=%22sep.+2021%22+AND+%22sygeplejersker*%22+site:https://www.dr.dk/nyheder/&fir=CzC5WezmTawSIM%252ClSARcu-q3kS0vM%252C_%253BUKIYwt_Zbs74dM%252CO7L1oKDq1cW6PM%252C_%253BEmk_OIoA1QFzUM%252CtxdaKNcosc-K2M%252C_%253BDf3hW3TK4b140M%252CFN1_y0S-fLVSHM%252C_%253BcBxEH3FBNxpzWM%252CoodLWwNk-5sQIM%252C_%253B4_JbkMSPqE_VoM%252CODtrZSxDtWnLdM%252C_%253BXENVZW8nPAtbCM%252CbVIfljb6KLFtjM%252C_%253BoKpPv0LcvtcSHM%252C0Z3QF4iZDrKGoM%252C_%253BB_dsLjSgjYvT8M%252C5x4N4HjLXeHO1M%252C_%253BjcQJq71L7hfWMM%252CtxdaKNcosc-K2M%252C_&usg=AI4_-kQOVXGPjF2oqPPds35q-zKX20h_Lg&sa=X&ved=2ahUKEwiYhc3lnsf5AhV9AxAIHac-CPMQ420oAHoECCUQBg
859,/search?source=univ&tbm=isch&q=%22sep.+2021%22+AND+%22sygeplejersker*%22+site:https://www.dr.dk/nyheder/&fir=CzC5WezmTawSIM%252ClSARcu-q3kS0vM%252C_%253BUKIYwt_Zbs74dM%252CO7L1oKDq1cW6PM%252C_%253BEmk_OIoA1QFzUM%252CtxdaKNcosc-K2M%252C_%253BDf3hW3TK4b140M%252CFN1_y0S-fLVSHM%252C_%253BcBxEH3FBNxpzWM%252CoodLWwNk-5sQIM%252C_%253B4_JbkMSPqE_VoM%252CODtrZSxDtWnLdM%252C_%253BXENVZW8nPAtbCM%252CbVIfljb6KLFtjM%252C_%253BoKpPv0LcvtcSHM%252C0Z3QF4iZDrKGoM%252C_%253BB_dsLjSgjYvT8M%252C5x4N4HjLXeHO1M%252C_%253BjcQJq71L7hfWMM%252CtxdaKNcosc-K2M%252C_&usg=AI4_-kQOVXGPjF2oqPPds35q-zKX20h_Lg&sa=X&ved=2ahUKEwiYhc3lnsf5AhV9AxAIHac-CPMQ7Al6BAglEA8
1011,https://www.dr.dk/nyheder/penge/danske-regioner-opsigelse-fra-protestsygeplejerske-er-et-kampskridt
1012,https://www.dr.dk/nyheder/penge/sygeplejersker-trodser-arbejdsretten-og-nedlaegger-igen-arbejdet-starter-alternativ
1013,https://www.dr.dk/nyheder/indland/over-1000-sygeplejersker-faar-boedestraf-boden-vil-vokse-og-i-sidste-ende-kan-man
1014,https://www.dr.dk/nyheder/indland/sygeplejersker-paa-rigshospitalet-vil-nedlaegge-arbejdet-en-time-om-dagen
1015,https://www.dr.dk/nyheder/seneste/arbejdsnedlaeggelser-udloeser-bod-til-sygeplejersker
1016,https://www.dr.dk/nyheder/penge/fagforening-advarer-strejkende-sygeplejersker-om-kaempeboede
1176,https://www.dr.dk/nyheder/indland/pressede-sygeplejersker-staar-frem-og-indroemmer-alvorlige-fejl-patient-tissede-ikke
1177,https://www.dr.dk/nyheder/politik/kommunalvalg/sygeplejersker-har-raabt-paa-hoejere-loen-i-maaneder-nu-aabner
1178,https://www.dr.dk/nyheder/politik/kommunalvalg/laeger-tager-vagter-som-sygeplejersker-til-en-hoejere-loen-hen-i-vejret
1179,https://www.dr.dk/nyheder/politik/regeringen-kaster-milliarder-efter-billige-boliger-til-sygeplejersker-sosuer-og
1180,https://www.dr.dk/nyheder/seneste/store-udfordringer-med-rekruttering-af-sygeplejersker
1181,https://www.dr.dk/nyheder/politik/minut-minut-regeringen-praesenterer-udspil-om-naerhospitaler-og-ungdomsuddannelser
1182,https://www.dr.dk/nyheder/seneste/sygeplejersker-planlaegger-strejker-en-maaned-frem
1184,https://www.dr.dk/nyheder/seneste/sygeplejersker-paa-sydvestjysk-sygehus-nedlaegger-arbejdet
1185,https://www.dr.dk/nyheder/seneste/3500-sygeplejersker-sender-aabent-brev-til-regionsraad-vi-er-dybt-bekymrede
1354,https://www.dr.dk/nyheder/seneste/df-kraever-svar-fra-sundhedsministeren-om-alvorlige-fejl-blandt-pressede
1355,https://www.dr.dk/nyheder/indland/25-aarig-sigtet-medvirken-til-drab-paa-ung-christanit
1356,https://www.dr.dk/nyheder/politik/analyse-statsministeren-pudser-den-groenne-profil
1357,https://www.dr.dk/nyheder/kultur/tema/den-store-bagedyst-2021
1358,https://www.dr.dk/nyheder/viden/kroppen
1359,https://www.dr.dk/nyheder/politik/kommunalvalg/pernille-vermund-haaber-paa-ti-byraadsmedlemmer-baglandet-tror-paa
1360,https://www.dr.dk/nyheder/indland/minut-minut-afloeseren-nationale-test-i-folkeskolen-blev-praesenteret
1361,https://www.dr.dk/nyheder/tema/sagen-om-dan-bunkering
1362,https://www.dr.dk/nyheder/politik/minut-minut-ellemann-holdt-tale-ved-venstres-landsmoede
1363,/search?sa=N&biw=1036&bih=670&source=univ&tbm=isch&q=%22okt.+2021%22+AND+%22sygeplejersker*%22+site:https://www.dr.dk/nyheder/&fir=43MGbYtXBO5rpM%252CKIozH9wuW-6dVM%252C_%253B4qxVJnbWDGPMPM%252CP1jqUVs5Y4HssM%252C_%253BZFAELaXbU9iXfM%252CjuqDRVwmfvEueM%252C_%253Bmd2tbd-tIWfLeM%252CUULzgMSm6GaPAM%252C_%253B9Z2H184aSgH3UM%252CVEeTLvvAegFHqM%252C_%253BuqXVWgHjmaz2sM%252CP1jqUVs5Y4HssM%252C_%253B4TUxycpuXzBEoM%252CKIozH9wuW-6dVM%252C_%253BbPWt3bheBQd9cM%252CjuqDRVwmfvEueM%252C_%253BC0JUQf99SinrVM%252CP1jqUVs5Y4HssM%252C_%253BHpQVnUBBs7z59M%252CsNjmGuTdIHeTaM%252C_&usg=AI4_-kRcNLIEcHrXU6eLPt72nYFlcn39Zw&ved=2ahUKEwj9gcbynsf5AhVZBxAIHZWQAJE4ChCMmQR6BAgOEAI
1364,/search?sa=N&biw=1036&bih=670&source=univ&tbm=isch&q=%22okt.+2021%22+AND+%22sygeplejersker*%22+site:https://www.dr.dk/nyheder/&fir=43MGbYtXBO5rpM%252CKIozH9wuW-6dVM%252C_%253B4qxVJnbWDGPMPM%252CP1jqUVs5Y4HssM%252C_%253BZFAELaXbU9iXfM%252CjuqDRVwmfvEueM%252C_%253Bmd2tbd-tIWfLeM%252CUULzgMSm6GaPAM%252C_%253B9Z2H184aSgH3UM%252CVEeTLvvAegFHqM%252C_%253BuqXVWgHjmaz2sM%252CP1jqUVs5Y4HssM%252C_%253B4TUxycpuXzBEoM%252CKIozH9wuW-6dVM%252C_%253BbPWt3bheBQd9cM%252CjuqDRVwmfvEueM%252C_%253BC0JUQf99SinrVM%252CP1jqUVs5Y4HssM%252C_%253BHpQVnUBBs7z59M%252CsNjmGuTdIHeTaM%252C_&usg=AI4_-kRcNLIEcHrXU6eLPt72nYFlcn39Zw&ved=2ahUKEwj9gcbynsf5AhVZBxAIHZWQAJE4ChDjbSgAegQIDhAG
1365,/search?sa=N&biw=1036&bih=670&source=univ&tbm=isch&q=%22okt.+2021%22+AND+%22sygeplejersker*%22+site:https://www.dr.dk/nyheder/&fir=43MGbYtXBO5rpM%252CKIozH9wuW-6dVM%252C_%253B4qxVJnbWDGPMPM%252CP1jqUVs5Y4HssM%252C_%253BZFAELaXbU9iXfM%252CjuqDRVwmfvEueM%252C_%253Bmd2tbd-tIWfLeM%252CUULzgMSm6GaPAM%252C_%253B9Z2H184aSgH3UM%252CVEeTLvvAegFHqM%252C_%253BuqXVWgHjmaz2sM%252CP1jqUVs5Y4HssM%252C_%253B4TUxycpuXzBEoM%252CKIozH9wuW-6dVM%252C_%253BbPWt3bheBQd9cM%252CjuqDRVwmfvEueM%252C_%253BC0JUQf99SinrVM%252CP1jqUVs5Y4HssM%252C_%253BHpQVnUBBs7z59M%252CsNjmGuTdIHeTaM%252C_&usg=AI4_-kRcNLIEcHrXU6eLPt72nYFlcn39Zw&ved=2ahUKEwj9gcbynsf5AhVZBxAIHZWQAJE4ChDsCXoECA4QDw
1548,https://dsr.dk/politik-og-nyheder/nyhed/dsr-til-kl-forhold-jer-til-den-aktuelle-mangel-paa-sygeplejersker
1549,/search?q=Hvor+mange+sygeplejersker+kommer+der+til+at+mangle%3F&sa=X&ved=2ahUKEwiIsrn9nsf5AhWyl4sKHRMgBhUQzmd6BAggEAU
1550,https://sum.dk/nyheder/2022/april/ny-opgoerelse-af-antal-sygeplejersker
1551,/search?q=Hvor+mange+sygeplejersker+har+sagt+op+i+2021%3F&sa=X&ved=2ahUKEwiIsrn9nsf5AhWyl4sKHRMgBhUQzmd6BAghEAU
1552,https://www.tv2fyn.dk/fyn/mangel-paa-sygeplejersker-afdeling-paa-ouh-har-fundet-en-loesning
1553,/search?q=Er+der+mangel+p%C3%A5+sygeplejersker%3F&sa=X&ved=2ahUKEwiIsrn9nsf5AhWyl4sKHRMgBhUQzmd6BAgjEAU
1554,https://nyheder.tv2.dk/samfund/2021-12-02-fremtraedende-sygeplejerske-forventede-1000-opsigelser-ganske-faa-endte-med-at
1555,/search?q=Hvor+mange+sygeplejerske+siger+op%3F&sa=X&ved=2ahUKEwiIsrn9nsf5AhWyl4sKHRMgBhUQzmd6BAgiEAU
1557,https://www.dr.dk/nyheder/politik/kommunalvalg/sygeplejersker-paa-akutmodtagelse-tvinges-til-overarbejde-hver-eneste
1765,https://www.dr.dk/nyheder/seneste/sygeplejersker-nedlagde-arbejdet-igen-sundhedsvaesenet-er-ved-braende-sammen
1766,https://www.dr.dk/nyheder/regionale/fyn/mette-frederiksen-skal-ikke-regne-med-ekstra-indsats-fra-sygeplejersker-det-er
1768,https://www.dr.dk/nyheder/politik/kommunalvalg/hjerteoperationer-udskydes-fordi-der-mangler-sygeplejersker-det-er-en
1770,https://www.dr.dk/nyheder/seneste/sygeplejersker-vil-ikke-arbejde-ekstra-igen-honninghjerte
1771,https://www.dr.dk/nyheder/indland/danske-patienter-i-brev-til-ministeren-situationen-i-sundhedsvaesenet-er-dybt-0
1772,/search?sa=N&biw=1036&bih=670&source=univ&tbm=isch&q=%22nov.+2021%22+AND+%22sygeplejersker*%22+site:https://www.dr.dk/nyheder/&fir=UKIYwt_Zbs74dM%252CO7L1oKDq1cW6PM%252C_%253BCzC5WezmTawSIM%252ClSARcu-q3kS0vM%252C_%253BBLjSsGUZ5wFVEM%252Cin8yeA43r5IYoM%252C_%253BB_dsLjSgjYvT8M%252C5x4N4HjLXeHO1M%252C_%253BMKvJdZsCO6lYdM%252CsRthrcskdpBsAM%252C_%253B4ldd6fOMOoV3tM%252CtxdaKNcosc-K2M%252C_%253BXENVZW8nPAtbCM%252CFvJDb5rtq61l3M%252C_%253B5s4rI4Nwpk7p0M%252C4Bu6Tu5jGuuv3M%252C_%253BWfsEgIarc0KpkM%252CXUNGF34XbLEI8M%252C_%253BtSMx1QGCn3cbAM%252CSuis2NNrZHJQKM%252C_&usg=AI4_-kRNFpsswUSicLLTv0IZlS1Dsc17rw&ved=2ahUKEwjt4Mf-nsf5AhVrmIsKHdlBB3w4ChCMmQR6BAgiEAI
