,links
57,https://www.dr.dk/nyheder/regionale/nordjylland/fiberredning-af-bredbaandsnet
58,https://www.dr.dk/nyheder/politik/df-tvivler-paa-regeringens-12500-akutjob
59,https://www.dr.dk/nyheder/politik/s-intet-maerkeligt-i-aendret-skattepraksis
90,https://www.dr.dk/nyheder/indland/saedsag-bliver-til-facebookgruppe
91,https://www.dr.dk/nyheder/billedserie-superstormens-spor-af-oedelaeggelser
92,https://www.dr.dk/nyheder/regionale/midtvest/socialdemokrater-vil-have-viborg-i-regionsraad
93,https://www.dr.dk/nyheder/politik/live-foelg-med-naar-folketinget-aabner
94,https://www.dr.dk/nyheder/politik/borgerlig-stoette-til-regeringen-uden-om-venstre
95,https://www.dr.dk/nyheder/regionale/trekanten/sejr-og-nederlag-til-lokale-hold
96,https://www.dr.dk/nyheder/regionale/midtvest/vold-i-nattelivet
97,https://www.dr.dk/nyheder/regionale/midtvest/flere-sigtelser-mulige-i-sex-sag-fra-ikast
98,https://www.dr.dk/nyheder/indland/analyse-hver-anden-tror-ikke-paa-medierne
99,https://www.dr.dk/nyheder/politik/forsvarsministeren-jeg-har-foerst-set-videoen-i-dag
140,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/sygeplejersker-klaeder-hinanden-af-paa-nettet
141,https://www.dr.dk/nyheder/regionale/oestjylland/sygeplejersker-fotograferer-deres-arbejde
142,https://www.dr.dk/nyheder/regionale/midtvest/laeger-og-sygeplejersker-knokler
143,https://www.dr.dk/nyheder/regionale/midtvest/oejeblikke-paa-arbejdet
144,https://www.dr.dk/nyheder/indland/adoptionsforaeldre-ok-vi-faar-taesk-nu
145,https://www.dr.dk/nyheder/regionale/sjaelland/politiet-efterlyser-roever-0
146,https://www.dr.dk/nyheder/politik/finanslovforhandlinger-ny-aftale-om-groen-omstilling-og-bedre-banegaarde
147,https://www.dr.dk/Nyheder/Baggrund/2012/11/12/140529.htm?focusId=3523140
148,https://www.dr.dk/nyheder/indland/verdensmester-spraenger-gassilo-i-knae
149,https://www.dr.dk/nyheder/politik/venstre-ministeren-kan-selv-redde-femernforbindelsen
201,https://www.dr.dk/nyheder/regionale/midtvest/venstre-mister-pengeindsamler
202,https://www.dr.dk/nyheder/politik/sf-byraadsmedlem-gaar-i-protest-mod-dagpenge-kurs
203,https://www.dr.dk/nyheder/indland/laererformand-vil-goere-skoler-selvejende
204,https://www.dr.dk/nyheder/regionale/midtvest/hvalpesygen-ved-vaere-udryddet
205,https://www.dr.dk/nyheder/penge/piloter-det-er-vores-endelige-tilbud
206,https://www.dr.dk/nyheder/billedserier/2012/11/27151953.htm?focusId=4182922
207,https://www.dr.dk/nyheder/politik/rygterne-svirrer-om-en-roed-finanslov
208,https://www.dr.dk/nyheder/indland/10-er-afhoert-i-dag-men-gerningsmanden-er-stadig-paa-fri-fod
209,https://www.dr.dk/nyheder/kultur/peter-oevig-kulturministeren-maa-stoppe-censur
270,https://www.dr.dk/nyheder/indland/danske-sygeplejersker-menneskeligheden-er-paa-vej-ud
271,https://www.dr.dk/nyheder/indland/sygehusene-har-sparet-en-milliard-kroner
272,https://www.dr.dk/nyheder/regionale/syd/sygeplejersker-kommer-ambulancen-i-forkoebet
273,https://www.dr.dk/nyheder/regionale/oestjylland/medom-vil-give-mere-til-kvindefagene-i-sundhedssektoren
274,https://www.dr.dk/nyheder/indland/mindre-tid-til-patienter-sygeplejersker-bruger-mere-tid-bag-skrivebordet
275,/search?q=related:https://www.dr.dk/nyheder/indland/mindre-tid-til-patienter-sygeplejersker-bruger-mere-tid-bag-skrivebordet&sa=X&ved=2ahUKEwj3i7GBjsf5AhVQt6QKHQ2TD8gQH3oECAYQCQ
276,https://www.dr.dk/nyheder/regionale/syd/mange-foeler-sig-ensomme-i-december
277,https://www.dr.dk/nyheder/indland/25-aarig-faengslet-efter-masseslagsmaal-paa-stroeget
278,https://www.dr.dk/nyheder/regionale/syd/faerre-deltidsansatte-i-regionerne
279,https://www.dr.dk/nyheder/regionale/midtvest/rottevaern-sat-op-paa-plejehjem
280,https://www.dr.dk/nyheder/laerer-om-folkeskoleudspil-det-lugter-af-besparelser
352,https://www.dr.dk/nyheder/regionale/bornholm/bekymring-over-krav-om-fuldtids-jobs
353,https://www.dr.dk/nyheder/indland/ensomhed-rammer-isaer-skilsmisseforaeldre-i-julen
354,https://www.dr.dk/nyheder/penge/ovk13-statsansatte-er-gaaet-i-gang
355,https://www.dr.dk/nyheder/politik/pind-bilist-koerte-ind-i-min-bil-med-vilje
356,https://www.dr.dk/nyheder/regionale/fyn/robotlevering-paa-nyt-ouh
357,https://www.dr.dk/nyheder/kultur/kulturklubber/udstilling-danske-hverdagsritualer-paa-heart
358,https://www.dr.dk/nyheder/indland/fulderikker-faldt-i-soeerne-ved-noerrebro-og-maatte-reddes-med-helikopter
359,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/medicinkort-kan-redde-liv-men-det-er-staerkt-forsinket
360,https://www.dr.dk/Nyheder/Artikler/2012/12/20/082046.htm?focusId=4187298
361,https://www.dr.dk/nyheder/politik/det-er-slut-med-koere-i-bil-ved-christiansborg
