,links
52,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/sygeplejersker-ramt-af-jobbet
53,https://www.dr.dk/nyheder/regionale/syd/sygeplejersker-paa-tyskbaenken
54,https://www.dr.dk/nyheder/penge/ok-sammenbrud-sygeplejersker-og-regioner-hver-til-sit
55,https://www.dr.dk/nyheder/regionale/sjaelland/kun-paa-skadestuen-efter-aftale
56,https://www.dr.dk/nyheder/regionale/bornholm/oeens-sygeplejersker-har-nemt-ved-faa-arbejde
57,https://www.dr.dk/nyheder/regionale/bornholm/bornholm-kan-faa-mangel-paa-sygeplejersker
58,https://www.dr.dk/nyheder/regionale/nordjylland/pladsmangel-er-hverdag-paa-sygehuse
59,https://www.dr.dk/nyheder/indland/lig-i-nettet-ved-laesoe-er-en-aeldre-mand
90,https://www.dr.dk/nyheder/regionale/bornholm/forskere-politikerne-har-travlt-med-placere-atomaffald
91,https://www.dr.dk/nyheder/politik/df-sclerosepatienter-skal-kunne-koere-med-hash-i-blodet
92,https://www.dr.dk/nyheder/politik/kampen-om-su-starter-i-morgen
93,https://www.dr.dk/nyheder/baggrund/2013/02/07/113606.htm?focusId=3400855
94,https://www.dr.dk/Nyheder/Artikler/2013/02/04/124720.htm?focusId=3718947
95,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/hver-femte-patient-er-indlagt-uden-grund
96,https://www.dr.dk/nyheder/regionale/midtvest/de-syge-arbejder-i-viborg
97,https://www.dr.dk/nyheder/regionale/bornholm/7231-underskrifter-mod-lukke-almegaards-kaserne
98,https://www.dr.dk/nyheder/billedserie-guldbjoernen-gaar-til-rumaensk-film
99,https://www.dr.dk/nyheder/indland/laeger-underbehandler-nydanske-patienter
140,https://www.dr.dk/nyheder/indland/sygeplejersker-skal-have-mindre-sexede-uniformer
141,https://www.dr.dk/nyheder/regionale/sjaelland/sygeplejersker-skal-vaere-mindre-sexede
142,https://www.dr.dk/nyheder/regionale/midtvest/sygeplejersker-skal-have-mindre-sexede-uniformer
143,https://www.dr.dk/nyheder/regionale/syd/regionsdirektoer-sygeplejersker-har-ret-til-ytre-sig
144,https://www.dr.dk/nyheder/regionale/oestjylland/sygeplejersker-skal-have-mere-taekkelige-uniformer
145,https://www.dr.dk/nyheder/regionale/syd/sygeplejerskers-ytringsfrihed-truet
146,https://www.dr.dk/nyheder/politik/overblik-saa-laenge-varede-tidligere-konflikter
147,https://www.dr.dk/Nyheder/Baggrund/2013/03/04/090118.htm?focusId=4275947
148,https://www.dr.dk/nyheder/regionale/midtvest/jobrotation-skaber-arbejde
149,https://www.dr.dk/nyheder/regionale/oestjylland/laeger-og-sygeplejersker-i-horsens-rykker-kontorer-ud-til-patienterne
200,https://www.dr.dk/Nyheder/Baggrund/2013/03/04/090118.htm?focusId=3531234
201,https://www.dr.dk/nyheder/regionale/syd/tillidsmand-fra-sydvestjysk-sygehus-det-skaber-utryghed
202,https://www.dr.dk/nyheder/baggrund/2013/03/26/141001.htm?focusId=4172370
203,https://www.dr.dk/nyheder/regionale/fyn/frost-giver-landmaend-gylleproblemer
204,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/bandekonflikt-i-boernehoejde-det-siger-de-yngste
205,https://www.dr.dk/nyheder/regionale/sjaelland/ny-hf-uddannelse-er-populaer
206,https://www.dr.dk/nyheder/regionale/syd/lyd-mma-hovedkamp-fik-staaende-applaus-i-soenderborg
207,https://www.dr.dk/Nyheder/Billedserier/2013/03/10102529.htm?focusId=3577528
208,https://www.dr.dk/nyheder/regionale/syd/smykkeroever-fanget-syd-graensen
209,https://www.dr.dk/nyheder/regionale/fyn/loegn-sendte-mand-i-faengsel
270,https://www.dr.dk/nyheder/indland/sygeplejersker-vil-have-maend-i-hvidt
271,https://www.dr.dk/nyheder/indland/49-aarig-anbragt-paa-ubestemt-tid-hospitalsoverfald
273,https://www.dr.dk/nyheder/regionale/fyn/flere-maend-vil-vaere-sygeplejersker
274,https://www.dr.dk/nyheder/regionale/oestjylland/en-sansehave-til-de-mest-syge
275,https://www.dr.dk/nyheder/politik/fakta-de-har-forladt-sf-efter-formandsskiftet
276,https://www.dr.dk/nyheder/regionale/tirsdag-2-april-2013
277,https://www.dr.dk/nyheder/penge/vaekstplan-faar-hug-paa-sociale-medier-hjaelp-danmark-drik-en-sodavand
278,https://www.dr.dk/nyheder/regionale/midtvest/psykisk-syge-faar-en-bedre-modtagelse
279,https://www.dr.dk/nyheder/politik/millioner-afsaettes-til-nedrivning-af-boligruiner
350,https://www.dr.dk/nyheder/baggrund/2013/04/03/111410.htm?focusId=4167771
351,https://www.dr.dk/nyheder/billedserie-dramatisk-politiaktion-ved-boston
352,https://www.dr.dk/nyheder/baggrund/2013/04/03/111410.htm?focusId=4113762
353,https://www.dr.dk/nyheder/regionale/trekanten/patienter-er-glade-sygehus-lillebaelt
354,https://www.dr.dk/nyheder/viden/bien-og-blomsten
355,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/skats-al-capone-metoder-skaffer-millioner-fra-bander
356,https://www.dr.dk/nyheder/viden/saltvandskrokodillen-too-long
357,https://www.dr.dk/nyheder/regionale/fyn/den-danske-sang-er-en-ung-blond-pige
358,https://www.dr.dk/nyheder/regionale/bornholm/beredskabs-linje-paa-gymnasiet
359,https://www.dr.dk/nyheder/politik/barfoed-venstre-boer-afvise-heldagsskolen
440,https://www.dr.dk/nyheder/indland/sygeplejersker-holder-1-maj-fri-patienter-maa-vente
441,https://www.dr.dk/nyheder/regionale/nordjylland/sygeplejersker-en-gevinst-ved-tvangsindlaeggelser
442,https://www.dr.dk/nyheder/regionale/midtvest/nyuddannede-sygeplejersker-kommer-hurtigere-i-arbejde
443,https://www.dr.dk/nyheder/regionale/sjaelland/flere-job-til-sygeplejersker
444,https://www.dr.dk/nyheder/indland/laeger-og-sygeplejersker-skal-huske-et-hav-af-login-koder
445,https://www.dr.dk/nyheder/regionale/bornholm/patienter-blir-bedre-sikret-i-ambulancen
446,https://www.dr.dk/nyheder/regionale/sjaelland/de-hvide-kitler-loeb-staerkere
447,https://www.dr.dk/nyheder/regionale/trekanten/lysforsoeg-sender-sygeplejersker-til-melbourne
448,https://www.dr.dk/nyheder/politik/overblik-saa-langt-er-folkeskoleforhandlingerne
449,https://www.dr.dk/nyheder/indland/over-40-kilo-narko-beslaglagt-yderligere-en-mand-er-faengslet
540,https://www.dr.dk/nyheder/regionale/nordjylland/skyer-af-skunk-over-nordjylland
541,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/politiet-anholdt-19-aarigt-bandemedlem-staar-bag-drab
542,https://www.dr.dk/nyheder/billedserie-se-de-foerste-billeder-af-de-frigivne-gidsler
544,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/kritik-af-region-sjaelland-taget-alvorligt
545,https://www.dr.dk/nyheder/kultur/medier/her-er-kulturministerens-public-service-udvalg
546,https://www.dr.dk/nyheder/regionale/syd/uansvarligt-lukke-infirmeriet
547,https://www.dr.dk/nyheder/regionale/syd/langt-mellem-laegerne-i-dag
548,https://www.dr.dk/nyheder/indland/24-timer-vi-aldrig-glemmer-urolighederne-paa-noerrebro
549,https://www.dr.dk/nyheder/indland/skoleleder-om-skriftlig-eksamen-lockout-faar-ikke-den-store-betydning
650,https://www.dr.dk/nyheder/indland/sygeplejersker-laegerne-spiller-hoejt-spil
651,https://www.dr.dk/nyheder/kultur/medier/hver-femte-dansker-piratkopierer-stadig
652,https://www.dr.dk/Nyheder/Billedserier/2013/06/15173336.htm?focusId=4218176
653,https://www.dr.dk/nyheder/kultur/musik/travelling-tribes-aabner-dagens-program-live
654,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/raad-lad-socialt-udsatte-stemme-paa-vaeresteder
655,https://www.dr.dk/Nyheder/Billedserier/2013/06/15215209.htm?focusId=3825034
656,https://www.dr.dk/Nyheder/Billedserier/2013/06/03172330.htm?focusId=4216747
657,https://www.dr.dk/nyheder/indland/politi-bandidos-anholdt-ville-haevne-branden
658,https://www.dr.dk/nyheder/indland/unge-laeger-vi-vil-ikke-vaere-stand-laegerne
659,/search?source=univ&tbm=isch&q=%22jun.+2013%22+AND+%22sygeplejersker*%22+site:https://www.dr.dk/nyheder/&fir=TTV7C9pU3rUz3M%252CoX3pglwPal9_rM%252C_%253BDvAxTcXJwz84SM%252CRW0-wKjUUsuAsM%252C_%253BC6CHSZ7MrXq-XM%252CBnqixDz3howfxM%252C_%253BVboR4pAYnWFIIM%252Cy2-mjBoQ_ueIFM%252C_%253BpG2t32l_MhtT1M%252C1irBuu1HvaRGcM%252C_%253BDf4GsqgNNMaWhM%252CsyyyHK2cOeSUSM%252C_%253B-HfOXsj4Wzyk7M%252CZ1PkgG6N7fMBrM%252C_%253BNNqP_yIM3ABEKM%252COrpggZhxMHLzOM%252C_%253B5hEsmuLj9brc0M%252CJlAcg7DtNpC9rM%252C_%253Bh4hUPTI5j8xvQM%252CY4n61iVf2hVnFM%252C_&usg=AI4_-kSkD6TQ6YG9Vf7yHTr0zJV8AxUPdg&sa=X&ved=2ahUKEwii8Zumj8f5AhUyMuwKHV9bDgEQjJkEegQIGhAC
660,/search?source=univ&tbm=isch&q=%22jun.+2013%22+AND+%22sygeplejersker*%22+site:https://www.dr.dk/nyheder/&fir=TTV7C9pU3rUz3M%252CoX3pglwPal9_rM%252C_%253BDvAxTcXJwz84SM%252CRW0-wKjUUsuAsM%252C_%253BC6CHSZ7MrXq-XM%252CBnqixDz3howfxM%252C_%253BVboR4pAYnWFIIM%252Cy2-mjBoQ_ueIFM%252C_%253BpG2t32l_MhtT1M%252C1irBuu1HvaRGcM%252C_%253BDf4GsqgNNMaWhM%252CsyyyHK2cOeSUSM%252C_%253B-HfOXsj4Wzyk7M%252CZ1PkgG6N7fMBrM%252C_%253BNNqP_yIM3ABEKM%252COrpggZhxMHLzOM%252C_%253B5hEsmuLj9brc0M%252CJlAcg7DtNpC9rM%252C_%253Bh4hUPTI5j8xvQM%252CY4n61iVf2hVnFM%252C_&usg=AI4_-kSkD6TQ6YG9Vf7yHTr0zJV8AxUPdg&sa=X&ved=2ahUKEwii8Zumj8f5AhUyMuwKHV9bDgEQ420oAHoECBoQBg
661,/search?source=univ&tbm=isch&q=%22jun.+2013%22+AND+%22sygeplejersker*%22+site:https://www.dr.dk/nyheder/&fir=TTV7C9pU3rUz3M%252CoX3pglwPal9_rM%252C_%253BDvAxTcXJwz84SM%252CRW0-wKjUUsuAsM%252C_%253BC6CHSZ7MrXq-XM%252CBnqixDz3howfxM%252C_%253BVboR4pAYnWFIIM%252Cy2-mjBoQ_ueIFM%252C_%253BpG2t32l_MhtT1M%252C1irBuu1HvaRGcM%252C_%253BDf4GsqgNNMaWhM%252CsyyyHK2cOeSUSM%252C_%253B-HfOXsj4Wzyk7M%252CZ1PkgG6N7fMBrM%252C_%253BNNqP_yIM3ABEKM%252COrpggZhxMHLzOM%252C_%253B5hEsmuLj9brc0M%252CJlAcg7DtNpC9rM%252C_%253Bh4hUPTI5j8xvQM%252CY4n61iVf2hVnFM%252C_&usg=AI4_-kSkD6TQ6YG9Vf7yHTr0zJV8AxUPdg&sa=X&ved=2ahUKEwii8Zumj8f5AhUyMuwKHV9bDgEQ7Al6BAgaEA8
774,https://www.dr.dk/nyheder/regionale/nordjylland/folkeskoleaftale-giver-pladsproblemer
775,https://www.dr.dk/nyheder/regionale/sjaelland/laererformaend-frygter-regningen
776,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/unge-gider-ikke-byraadene
777,https://www.dr.dk/nyheder/udland/verdens-rigeste-bliver-endnu-rigere
778,https://www.dr.dk/nyheder/kultur/teaterskole-mistaenkes-massiv-svindel
779,https://www.dr.dk/nyheder/politik/kristendemokraterne-goer-klar-til-en-ny-omgang-paa-tinge
780,https://www.dr.dk/nyheder/regionale/nordjylland/lungemedicinsk-vi-har-fokus-paa-fejl
781,https://www.dr.dk/nyheder/indland/nye-diagnoser-til-patienter-i-skandale-sag
782,https://www.dr.dk/nyheder/regionale/oestjylland/aarhus-aabner-nyt-turistkontor
783,https://www.dr.dk/nyheder/regionale/oestjylland/sprogpris-til-soeren-ryge
906,https://www.dr.dk/nyheder/indland/fejl-i-udstyr-koster-liv-paa-danske-sygehuse
907,https://www.dr.dk/nyheder/indland/rapport-indvandrere-misforstaas-og-fejlbehandles
908,https://www.dr.dk/nyheder/kultur/roskilde/roskilde-sygeplejerske-om-patienter-de-er-ikke-alle-lige-laekre
909,https://www.dr.dk/nyheder/billedserie-verdens-vildeste-dragdronninger-kaempede-paa-christiania
910,https://www.dr.dk/nyheder/indland/computer-gav-2000-unge-forkert-besked
911,https://www.dr.dk/nyheder/indland/sexkraenkers-bil-er-fundet
912,https://www.dr.dk/nyheder/indland/over-100-kilo-spraengstof-fundet-naer-holbaek
913,https://www.dr.dk/nyheder/politik/nyt-s-forslag-i-opgoer-med-de-gule-fagforeninger
914,https://www.dr.dk/nyheder/penge/kurator-mange-taeppekunder-er-sikret-deres-bestillinger
915,https://www.dr.dk/nyheder/kultur/symbolsk-stjernebygning-blev-aabnet-i-dag
1048,https://www.dr.dk/nyheder/indland/professor-laererne-tager-forskud-paa-sorgerne
1049,https://www.dr.dk/nyheder/vejret/kraftig-regn-i-nat
1050,https://www.dr.dk/Nyheder/Billedserier/2013/07/06173758.htm?focusId=3120591
1051,https://www.dr.dk/nyheder/politik/ordfoerere-cannabis-til-syge-boer-vaere-lettere-faa
1052,https://www.dr.dk/nyheder/indland/akkari-muhammed-tegningerne-i-orden
1053,https://www.dr.dk/nyheder/indland/slut-med-baal-og-aaben-ild-flere-steder-i-landet
1054,https://www.dr.dk/nyheder/udland/vagthund-doedsofre-i-kairo-blev-skudt-i-hoved-og-bryst
1055,https://www.dr.dk/nyheder/politik/erhvervsraad-venstres-nulvaekst-kan-koste-24000-ansatte-jobbet
1056,https://www.dr.dk/nyheder/viden/tech/samsung-smartphone-eksploderede-i-bukselomme
1057,https://www.dr.dk/nyheder/billedserier/2013/07/17151627.htm?focusId=4187298
1200,https://www.dr.dk/Nyheder/Artikler/2013/08/29/144737.htm?focusId=2810294
1201,https://www.dr.dk/nyheder/indland/offentligt-ansatte-bliver-syge-af-en-tur-i-mediemoellen
1202,https://www.dr.dk/nyheder/baggrund/2013/08/02/070253.htm?focusId=4286180
1203,https://www.dr.dk/nyheder/indland/fire-maend-kendt-skyldig-i-doedsvold-i-tingbjerg
1204,https://www.dr.dk/nyheder/politik/video-her-er-rokadens-vindere-og-tabere
1205,https://www.dr.dk/nyheder/baggrund/2013/08/02/070253.htm?focusId=4168399
1206,https://www.dr.dk/nyheder/politik/minister-nu-faar-syrien-ekstra-noedhjaelp-fra-danmark
1207,https://www.dr.dk/nyheder/indland/islamister-truer-kendte-danskere-i-ny-video
1208,https://www.dr.dk/nyheder/penge/ungdomsledighed-danske-unge-ligger-lunt-i-svinget
1209,https://www.dr.dk/nyheder/baggrund/2013/08/02/070253.htm?focusId=3522949
1362,https://www.dr.dk/Nyheder/Baggrund/2013/08/17/073206.htm?focusId=3117073
1363,https://www.dr.dk/nyheder/indland/motorcyklist-mister-livet-ved-rinkenaes
1364,https://www.dr.dk/nyheder/politik/enhedslisten-dumdristig-syrien-udtalelse-af-statsministeren
1365,https://www.dr.dk/nyheder/indland/lastbil-vaeltet-paa-storebaeltsbroen
1366,https://www.dr.dk/nyheder/indland/sommersulten-salg-af-koldskaal-saetter-rekord
1367,https://www.dr.dk/nyheder/udland/dansk-minister-lader-tvivlen-komme-mugabe-til-gode
1368,https://www.dr.dk/nyheder/viden/miljoe/vil-genbruge-afrikas-kasserede-bananer
1369,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/viden/miljoe/vil-genbruge-afrikas-kasserede-bananer&sa=X&ved=2ahUKEwiS0-u2j8f5AhXoN-wKHaNMBIE4ChAfegQIEhAJ
1370,https://www.dr.dk/Nyheder/Billedserier/2013/08/21151249.htm?focusId=3493237
1371,https://www.dr.dk/nyheder/politik/graadkvalt-haekkerup-giver-socialomraadet-fra-sig-man-skal-goere-en-forskel
1372,https://www.dr.dk/nyheder/politik/politisk-flertal-vil-give-borgerne-penge-tilbage-i-skat
1536,https://www.dr.dk/nyheder/indland/travlhed-paa-jobbet-hver-femte-sygeplejerske-overvejer-stoppe
1537,https://www.dr.dk/nyheder/indland/trods-jobsoegningseffekt-langt-flere-mister-dagpengene
1538,https://www.dr.dk/nyheder/indland/sundhedsstyrelsen-holder-fast-hpv-vaccinen-er-vaerd-anbefale
1539,https://www.dr.dk/nyheder/indland/trovaerdighed-vi-stoler-mere-paa-politiet
1540,/search?q=related:https://www.dr.dk/nyheder/indland/trovaerdighed-vi-stoler-mere-paa-politiet&sa=X&ved=2ahUKEwjG2PW8j8f5AhWCtKQKHSzFD0gQH3oECAkQCQ
1541,https://www.dr.dk/nyheder/politik/det-yderste-hoejre-opruster-i-kommunerne
1542,https://www.dr.dk/Nyheder/Billedserier/2013/09/16084723.htm?focusId=2943969
1543,https://www.dr.dk/nyheder/udland/afghansk-politi-nato-angreb-har-draebt-civile
1544,https://www.dr.dk/nyheder/syrien-se-spoergsmaalene-og-svarene-fra-puk-damsgaard
1545,https://www.dr.dk/nyheder/kultur/musik/dr-vi-maa-laere-af-ulykken-paa-trekroner
1546,https://www.dr.dk/Nyheder/Billedserier/2013/09/05200007.htm?focusId=3504052
1721,https://www.dr.dk/nyheder/indland/ung-mand-er-i-livsfare-efter-ulykke-i-soroe
1722,https://www.dr.dk/nyheder/politik/ombudsmand-kritiserer-ministerium
1723,https://www.dr.dk/nyheder/udland/bevaebnede-maend-draeber-og-tager-gidsler-i-nairobi
1724,https://www.dr.dk/nyheder/indland/flere-maend-bliver-fedtsuget
1725,https://www.dr.dk/nyheder/politik/peter-loft-om-skattesagen-mit-liv-blev-vendt-op-og-ned
1726,https://www.dr.dk/nyheder/indland/lufthavnen-til-passagerer-bliv-hjemme
1727,https://www.dr.dk/nyheder/politik/soevndal-foreslaar-ret-til-angreb-uden-fn
1728,https://www.dr.dk/nyheder/indland/dagpengereform-virker-bedst-paa-hoejtuddannede
1729,https://www.dr.dk/Nyheder/Artikler/2013/09/17/095642.htm?focusId=3544106
1730,https://www.dr.dk/nyheder/indland/11-sygehuse-faar-sur-smiley-personalet-er-alt-presset
1915,https://www.dr.dk/nyheder/indland/rundspoerge-laeger-og-sygeplejersker-er-livsfarligt-stresset
1916,https://www.dr.dk/nyheder/indland/sygeplejersker-stress-gaar-udover-vores-arbejde
1917,/search?q=related:https://www.dr.dk/nyheder/indland/sygeplejersker-stress-gaar-udover-vores-arbejde&sa=X&ved=2ahUKEwiKxbjFj8f5AhUS16QKHdsBBWIQH3oECAcQCQ
1919,https://www.dr.dk/nyheder/regionale/sjaelland/patienter-bekymrede-over-sygeplejersker
1920,https://www.dr.dk/nyheder/indland/hver-tredje-laege-ledelsen-lytter-ikke-til-vores-bekymring-patienterne
1921,https://www.dr.dk/nyheder/regionale/fyn/skadestue-sygeplejersker-er-stressede
1922,https://www.dr.dk/nyheder/regionale/nordjylland/flere-sygeplejersker-skal-forske
1923,https://www.dr.dk/nyheder/regionale/trekanten/sygeplejersker-vil-aflive-myter
1924,https://www.dr.dk/nyheder/indland/stressekspert-underligt-der-ikke-sker-flere-fejl-paa-hospitalerne
1925,https://www.dr.dk/nyheder/indland/sygeplejerske-jeg-har-givet-en-patient-den-forkerte-medicin
2121,https://www.dr.dk/nyheder/udland/danmark-faar-taesk-i-en-rapport-aeldre-har-det-bedre-i-norge-og-sverige
2122,https://www.dr.dk/nyheder/regionale/midtvest/fem-maend-faengslet-i-stor-narkosag
2123,https://www.dr.dk/nyheder/regionale/syd/kraeftsyge-maend-udebliver-fra-raadgivning
2124,https://www.dr.dk/nyheder/indland/stormberedskab-skibe-gaar-i-ly-i-havnen
2125,https://www.dr.dk/nyheder/chat-stil-dit-sproegsmaal-til-jesper-theilgaard
2126,https://www.dr.dk/nyheder/penge/dokumentarchef-om-skjult-kamera-ikke-andre-muligheder
2127,https://www.dr.dk/nyheder/regionale/nordjylland/paa-vej-mod-topformen
2128,https://www.dr.dk/nyheder/udland/topterrorist-fra-al-qaeda-naegter-sig-skyldig
2129,https://www.dr.dk/nyheder/politik/dokumentation-laes-udviklingsministerens-kommentar-om-gggi
2130,https://www.dr.dk/nyheder/regionale/bornholm/bornholms-politi-paa-charmeoffensiv
2336,https://www.dr.dk/nyheder/indland/undersoegelse-hver-fjerde-sygeplejerske-begaar-fejl-paa-patienter
2337,https://www.dr.dk/nyheder/regionale/midtvest/sygeplejersker-faar-ny-formand
2338,https://www.dr.dk/nyheder/indland/98000-fejl-rammer-patienter-hvert-aar
2339,https://www.dr.dk/nyheder/indland/kl-bedre-sygeplejersker-skal-udrydde-patientfejl
2340,https://www.dr.dk/nyheder/tema/bogforum2013/galleri/2013/11/08/095727.htm?focusId=3052887
2341,https://www.dr.dk/nyheder/politik/fakta-her-er-forloebet-om-finansloven
2342,https://www.dr.dk/nyheder/billedserie-skat-opdager-stor-hash-indsmugling
2343,https://www.dr.dk/nyheder/politik/valg/kv13/hver-fjerde-kandidat-vil-lukke-regionen
2344,https://www.dr.dk/nyheder/regionale/trekanten/faengslet-grov-vold
2345,https://www.dr.dk/nyheder/politik/finanslovsforhandlinger-gaaet-i-staa
2561,https://www.dr.dk/nyheder/regionale/oestjylland/klagede-over-anholdelse-fik-delvis-af-ret-af-politiklagemyndigheden
2562,https://www.dr.dk/nyheder/se-de-smukke-billeder-kom-med-til-dansebiennale-i-colombia
2563,https://www.dr.dk/nyheder/udland/23-draebt-og-147-saaret-ved-eksplosioner-i-beirut
2564,https://www.dr.dk/nyheder/penge/her-er-jyske-banks-forslag-til-drs-fiktive-forretningsmand
2565,https://www.dr.dk/nyheder/udland/maskerede-maend-angriber-valgsted-i-kosovo-med-taaregas
2566,https://www.dr.dk/nyheder/politik/vestagers-hold-er-gaaet-en-har-faaet-naese
2567,https://www.dr.dk/nyheder/tema/bogforum2013/galleri/2013/11/08/095727.htm?focusId=3724565
2568,https://www.dr.dk/nyheder/politik/valg/kv13/valgbus-henter-flere-stemmer-hjem
2569,https://www.dr.dk/nyheder/regionale/oestjylland/kaempe-vandpytter-pga-stoppede-kloakker
2570,https://www.dr.dk/Nyheder/Billedserier/2013/11/03195018.htm?focusId=3078532
