,links
68,https://www.dr.dk/nyheder/politik/danske-universiteter-skal-uddanne-mexicanere-i-kampen-mod-diabetes
69,https://www.dr.dk/nyheder/indland/boern-og-unge-bliver-nedprioriteret-politiet-svigter-ssp-arbejdet
70,/search?q=related:https://www.dr.dk/nyheder/indland/boern-og-unge-bliver-nedprioriteret-politiet-svigter-ssp-arbejdet&sa=X&ved=2ahUKEwizpq_dlcf5AhWAQvEDHc1_BKcQH3oECAQQCQ
71,https://www.dr.dk/nyheder/indland/patienter-og-paaroerende-vil-ogsaa-hoeres
72,/search?q=related:https://www.dr.dk/nyheder/indland/patienter-og-paaroerende-vil-ogsaa-hoeres&sa=X&ved=2ahUKEwizpq_dlcf5AhWAQvEDHc1_BKcQH3oECAkQCQ
73,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/nyt-it-system-paa-sjaellandske-hospitaler-giver-mere-ventetid
74,/search?q=related:https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/nyt-it-system-paa-sjaellandske-hospitaler-giver-mere-ventetid&sa=X&ved=2ahUKEwizpq_dlcf5AhWAQvEDHc1_BKcQH3oECAcQCQ
75,https://www.dr.dk/nyheder/politik/handicappede-frygter-stadig-nedskaeringer-i-boligydelsen
77,https://www.dr.dk/nyheder/regionale/midtvest/fire-udenlandske-laeger-tager-over-efter-landets-travleste-laege
78,/search?q=related:https://www.dr.dk/nyheder/regionale/midtvest/fire-udenlandske-laeger-tager-over-efter-landets-travleste-laege&sa=X&ved=2ahUKEwizpq_dlcf5AhWAQvEDHc1_BKcQH3oECAIQCQ
79,https://www.dr.dk/nyheder/indland/danske-soldater-i-krig-igen-soldaterboern-bekymrer-sig
80,https://www.dr.dk/nyheder/politik/boeder-fordobles-hospitaler-daarlige-til-sende-raske-hjem
124,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/tema/terror-i-bruxelles&sa=X&ved=2ahUKEwjzn4jelcf5AhUgQfEDHb1wBgk4ChAfegQIAxAJ
125,https://www.dr.dk/nyheder/penge/fona-overlever-i-foerste-omgang
126,https://www.dr.dk/nyheder/kultur/klassisk/carlnielsen2016-english/verdict-contestants-who-have-made-it-final
127,https://www.dr.dk/nyheder/udland/islamister-draeber-professor-i-bangladesh-med-machete
128,https://www.dr.dk/nyheder/indland/politilektor-pres-paa-politiet-er-bekymrende
129,https://www.dr.dk/nyheder/indland/kommune-efterladt-spaedbarn-skal-i-plejefamilie
130,https://www.dr.dk/nyheder/regionale/sjaelland/landmand-bruger-jaegere-redde-dyreunger-foer-hoesten
131,https://www.dr.dk/nyheder/politik/karakterkrav-risikerer-knuse-droemmen-om-en-videregaaende-uddannelse-hver-fjerde
132,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/politik/karakterkrav-risikerer-knuse-droemmen-om-en-videregaaende-uddannelse-hver-fjerde&sa=X&ved=2ahUKEwjzn4jelcf5AhUgQfEDHb1wBgk4ChAfegQIDhAJ
133,https://www.dr.dk/nyheder/indland/loekke-lidegaard-har-indimellem-givet-mig-kaffen-galt-i-halsen
134,https://www.dr.dk/nyheder/regionale/fyn/skoleleder-staevner-foraelder-efter-pornosag
135,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/regionale/fyn/skoleleder-staevner-foraelder-efter-pornosag&sa=X&ved=2ahUKEwjzn4jelcf5AhUgQfEDHb1wBgk4ChAfegQIERAJ
191,https://www.dr.dk/nyheder/indland/sygeplejerske-sundhedsplatformen-goer-patienterne-mere-trygge
192,/search?q=related:https://www.dr.dk/nyheder/indland/sygeplejerske-sundhedsplatformen-goer-patienterne-mere-trygge&sa=X&ved=2ahUKEwio1Z_klcf5AhX5VfEDHT4aCU4QH3oECAIQCQ
193,https://www.dr.dk/nyheder/tema/en-syg-forskel
194,/search?q=related:https://www.dr.dk/nyheder/tema/en-syg-forskel&sa=X&ved=2ahUKEwio1Z_klcf5AhX5VfEDHT4aCU4QH3oECAcQCQ
195,https://www.dr.dk/nyheder/indland/private-sundhedstilbud-splitter-danskerne
196,/search?q=related:https://www.dr.dk/nyheder/indland/private-sundhedstilbud-splitter-danskerne&sa=X&ved=2ahUKEwio1Z_klcf5AhX5VfEDHT4aCU4QH3oECAgQCQ
197,https://www.dr.dk/nyheder/indland/private-sundhedsudbydere-myldrer-frem
198,/search?q=related:https://www.dr.dk/nyheder/indland/private-sundhedsudbydere-myldrer-frem&sa=X&ved=2ahUKEwio1Z_klcf5AhX5VfEDHT4aCU4QH3oECAUQCQ
199,https://www.dr.dk/nyheder/indland/dansk-sygeplejeraad-private-sygeplejersker-er-en-glidebane
200,/search?q=related:https://www.dr.dk/nyheder/indland/dansk-sygeplejeraad-private-sygeplejersker-er-en-glidebane&sa=X&ved=2ahUKEwio1Z_klcf5AhX5VfEDHT4aCU4QH3oECAMQCQ
201,https://www.dr.dk/nyheder/politik/s-vil-afhjaelpe-laegemangel-ved-specialuddanne-sygeplejersker
202,https://www.dr.dk/nyheder/indland/din-mening-er-mere-privat-sygepleje-en-god-udvikling
203,https://www.dr.dk/nyheder/regionale/syd/sygeplejersker-skal-erstatte-ambulancereddere
204,https://www.dr.dk/nyheder/regionale/nordjylland/saarbare-aeldre-ned-til-65-aar-faar-hjemmebesoeg
205,https://www.dr.dk/nyheder/indland/danske-patienter-frygter-et-og-b-hold-med-flere-private-sundhedsudbydere
206,/search?q=related:https://www.dr.dk/nyheder/indland/danske-patienter-frygter-et-og-b-hold-med-flere-private-sundhedsudbydere&sa=X&ved=2ahUKEwio1Z_klcf5AhX5VfEDHT4aCU4QH3oECBoQCQ
278,https://www.dr.dk/nyheder/indland/laege-der-er-jo-ingen-i-danmark-der-ikke-ved-rygning-er-usundt
279,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/indland/laege-der-er-jo-ingen-i-danmark-der-ikke-ved-rygning-er-usundt&sa=X&ved=2ahUKEwiDo_rklcf5AhU3VfEDHaMkBVQ4ChAfegQIAhAJ
280,https://www.dr.dk/nyheder/indland/eksperter-om-flere-private-sundhedstilbud-danskerne-er-blevet-mere-kraesne
281,https://www.dr.dk/nyheder/indland/kan-vi-finde-kuren-til-fjerne-ulighed-i-sundhedssystemet
282,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/indland/kan-vi-finde-kuren-til-fjerne-ulighed-i-sundhedssystemet&sa=X&ved=2ahUKEwiDo_rklcf5AhU3VfEDHaMkBVQ4ChAfegQIAxAJ
283,https://www.dr.dk/nyheder/politik/sundhedsoekonom-vi-ved-faktisk-ikke-hvordan-man-bekaemper-ulighed-i-sundhed
284,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/politik/sundhedsoekonom-vi-ved-faktisk-ikke-hvordan-man-bekaemper-ulighed-i-sundhed&sa=X&ved=2ahUKEwiDo_rklcf5AhU3VfEDHaMkBVQ4ChAfegQIBxAJ
285,https://www.dr.dk/nyheder/indland/eksperter-daarligt-stillede-kan-ikke-bare-vaelge-leve-sundt
286,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/indland/eksperter-daarligt-stillede-kan-ikke-bare-vaelge-leve-sundt&sa=X&ved=2ahUKEwiDo_rklcf5AhU3VfEDHaMkBVQ4ChAfegQIFhAJ
287,https://www.dr.dk/nyheder/indland/grafik-det-vidste-du-maaske-ikke-om-1-maj
288,https://www.dr.dk/nyheder/indland/rigshospitalet-ruster-sig-til-fejlbehaeftet-it-system
289,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/indland/rigshospitalet-ruster-sig-til-fejlbehaeftet-it-system&sa=X&ved=2ahUKEwiDo_rklcf5AhU3VfEDHaMkBVQ4ChAfegQIEhAJ
290,https://www.dr.dk/nyheder/regionale/sjaelland/travle-laeger-maa-skaere-i-serviceniveauet
291,https://www.dr.dk/nyheder/indland/nu-begynder-sporarbejdet-paa-fyn-igen-togbusser-hele-pinsen
292,https://www.dr.dk/nyheder/politik/postaftale-paa-plads-breve-kan-nu-vaere-fem-dage-undervejs
293,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/politik/postaftale-paa-plads-breve-kan-nu-vaere-fem-dage-undervejs&sa=X&ved=2ahUKEwiDo_rklcf5AhU3VfEDHaMkBVQ4ChAfegQIEBAJ
381,https://www.dr.dk/nyheder/politik/laeger-og-sygeplejersker-frygter-patientsikkerheden-med-ny-aftale
383,/search?q=related:https://www.dr.dk/nyheder/tema/en-syg-forskel&sa=X&ved=2ahUKEwj58vXtlcf5AhVMVvEDHfk9CG0QH3oECAIQCQ
386,/search?q=related:https://www.dr.dk/nyheder/indland/private-sundhedstilbud-splitter-danskerne&sa=X&ved=2ahUKEwj58vXtlcf5AhVMVvEDHfk9CG0QH3oECAgQCQ
387,https://www.dr.dk/nyheder/indland/video-en-syg-forskel-alle-de-fremmedord-forstaar-jeg-ikke-en-brille-af
388,/search?q=related:https://www.dr.dk/nyheder/indland/video-en-syg-forskel-alle-de-fremmedord-forstaar-jeg-ikke-en-brille-af&sa=X&ved=2ahUKEwj58vXtlcf5AhVMVvEDHfk9CG0QH3oECAYQCQ
390,/search?q=related:https://www.dr.dk/nyheder/indland/private-sundhedsudbydere-myldrer-frem&sa=X&ved=2ahUKEwj58vXtlcf5AhVMVvEDHfk9CG0QH3oECAkQCQ
391,https://www.dr.dk/nyheder/indland/hospital-hyrer-saerlige-sygeplejersker-til-hjaelpe-boern-gennem-kraeftforloeb
392,/search?q=related:https://www.dr.dk/nyheder/indland/hospital-hyrer-saerlige-sygeplejersker-til-hjaelpe-boern-gennem-kraeftforloeb&sa=X&ved=2ahUKEwj58vXtlcf5AhVMVvEDHfk9CG0QH3oECAMQCQ
393,https://www.dr.dk/nyheder/regionale/midtvest/loge-sygeplejersker-hjaelper-maend-med-bestaa
394,https://www.dr.dk/nyheder/politik/minister-om-ulighed-i-sundhed-vi-skal-behandle-mennesker-forskelligt
395,/search?q=related:https://www.dr.dk/nyheder/politik/minister-om-ulighed-i-sundhed-vi-skal-behandle-mennesker-forskelligt&sa=X&ved=2ahUKEwj58vXtlcf5AhVMVvEDHfk9CG0QH3oECBoQCQ
396,https://www.dr.dk/nyheder/regionale/oestjylland/frivillige-gaar-med-socialt-udsatte-til-laegen-og-paa-sygehuset
397,/search?q=related:https://www.dr.dk/nyheder/regionale/oestjylland/frivillige-gaar-med-socialt-udsatte-til-laegen-og-paa-sygehuset&sa=X&ved=2ahUKEwj58vXtlcf5AhVMVvEDHfk9CG0QH3oECBsQCQ
502,https://www.dr.dk/nyheder/indland/92-aarige-ingrid-har-privat-sygeplejerske-kommunen-sendte-mange-forskellige
503,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/indland/92-aarige-ingrid-har-privat-sygeplejerske-kommunen-sendte-mange-forskellige&sa=X&ved=2ahUKEwjduM7ulcf5AhUeQ_EDHYQFCCE4ChAfegQIAxAJ
504,https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/sundhedspersonale-om-nyt-it-system-det-er-uacceptabelt
505,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/regionale/hovedstadsomraadet/sundhedspersonale-om-nyt-it-system-det-er-uacceptabelt&sa=X&ved=2ahUKEwjduM7ulcf5AhUeQ_EDHYQFCCE4ChAfegQIBBAJ
507,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/indland/kan-vi-finde-kuren-til-fjerne-ulighed-i-sundhedssystemet&sa=X&ved=2ahUKEwjduM7ulcf5AhUeQ_EDHYQFCCE4ChAfegQIAhAJ
508,https://www.dr.dk/nyheder/indland/britisk-forsker-om-sygeplejerskedrab-saadan-kan-doedsengle-opdages
509,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/indland/britisk-forsker-om-sygeplejerskedrab-saadan-kan-doedsengle-opdages&sa=X&ved=2ahUKEwjduM7ulcf5AhUeQ_EDHYQFCCE4ChAfegQIBRAJ
511,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/indland/danske-patienter-frygter-et-og-b-hold-med-flere-private-sundhedsudbydere&sa=X&ved=2ahUKEwjduM7ulcf5AhUeQ_EDHYQFCCE4ChAfegQIDhAJ
512,https://www.dr.dk/nyheder/indland/regeringen-har-skaaret-i-initiativer-til-bekaempe-ulighed-i-sundhed
513,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/indland/regeringen-har-skaaret-i-initiativer-til-bekaempe-ulighed-i-sundhed&sa=X&ved=2ahUKEwjduM7ulcf5AhUeQ_EDHYQFCCE4ChAfegQIGhAJ
515,https://www.dr.dk/nyheder/indland/grafik-stor-ulighed-i-efterbehandling-af-blodpropper
516,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/indland/grafik-stor-ulighed-i-efterbehandling-af-blodpropper&sa=X&ved=2ahUKEwjduM7ulcf5AhUeQ_EDHYQFCCE4ChAfegQIDxAJ
517,https://www.dr.dk/nyheder/indland/50-husstande-skal-genhuses-efter-voldsom-tagbrand-i-koebenhavn
518,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/indland/50-husstande-skal-genhuses-efter-voldsom-tagbrand-i-koebenhavn&sa=X&ved=2ahUKEwjduM7ulcf5AhUeQ_EDHYQFCCE4ChAfegQIFhAJ
520,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/politik/sundhedsoekonom-vi-ved-faktisk-ikke-hvordan-man-bekaemper-ulighed-i-sundhed&sa=X&ved=2ahUKEwjduM7ulcf5AhUeQ_EDHYQFCCE4ChAfegQIFBAJ
644,https://www.dr.dk/nyheder/regionale/oestjylland/personalet-paa-supersygehus-maa-droppe-efternavnet-paa-brystlommen
645,https://www.dr.dk/nyheder/eksplosion-i-tyskland-draeber-en-person-og-saarer-flere?focusId=3543997
646,https://www.dr.dk/nyheder/udland/grafik-det-ved-vi-om-lastbil-angrebet-paa-menneskemaengden-i-nice
647,/search?q=related:https://www.dr.dk/nyheder/udland/grafik-det-ved-vi-om-lastbil-angrebet-paa-menneskemaengden-i-nice&sa=X&ved=2ahUKEwjy_bT1lcf5AhVhQ_EDHYYpDdUQH3oECAkQCQ
648,https://www.dr.dk/nyheder/udland/islamisk-stat-tager-skylden-terrorangreb-i-nice
649,/search?q=related:https://www.dr.dk/nyheder/udland/islamisk-stat-tager-skylden-terrorangreb-i-nice&sa=X&ved=2ahUKEwjy_bT1lcf5AhVhQ_EDHYYpDdUQH3oECAIQCQ
650,https://www.dr.dk/nyheder/indland/moed-sygeplejersken-skolelaereren-og-praesten-naar-hemmeligheder-er-en-del-af-jobbet
651,https://www.dr.dk/nyheder/udland/overblik-halvandet-aar-med-angreb-i-frankrig
652,/search?q=related:https://www.dr.dk/nyheder/udland/overblik-halvandet-aar-med-angreb-i-frankrig&sa=X&ved=2ahUKEwjy_bT1lcf5AhVhQ_EDHYYpDdUQH3oECAgQCQ
653,https://www.dr.dk/nyheder/indland/lig-fundet-ved-frederiksvaerk-11-personer-anholdt
654,/search?q=related:https://www.dr.dk/nyheder/indland/lig-fundet-ved-frederiksvaerk-11-personer-anholdt&sa=X&ved=2ahUKEwjy_bT1lcf5AhVhQ_EDHYYpDdUQH3oECAUQCQ
655,https://www.dr.dk/nyheder/indland/kendt-advokat-skal-forsvare-drabsdoemt-sygeplejerske
656,/search?q=related:https://www.dr.dk/nyheder/indland/kendt-advokat-skal-forsvare-drabsdoemt-sygeplejerske&sa=X&ved=2ahUKEwjy_bT1lcf5AhVhQ_EDHYYpDdUQH3oECAQQCQ
657,https://www.dr.dk/nyheder/indland/minister-overrasket-over-haandtering-af-fortrolig-data
658,https://www.dr.dk/nyheder/udland/38-ofre-fra-nice-angreb-var-udlaendinge
659,/search?q=related:https://www.dr.dk/nyheder/udland/38-ofre-fra-nice-angreb-var-udlaendinge&sa=X&ved=2ahUKEwjy_bT1lcf5AhVhQ_EDHYYpDdUQH3oECBoQCQ
799,https://www.dr.dk/nyheder/eksplosion-i-tyskland-draeber-en-person-og-saarer-flere?focusId=3538721
800,https://www.dr.dk/nyheder/udland/politiet-til-borgere-i-dallas-bliv-inde-i-sikkerhed
801,https://www.dr.dk/nyheder/indland/studerende-vi-skal-have-kontakt-til-forskning-og-det-faglige
802,https://www.dr.dk/nyheder/regionale/sjaelland/emilie-alligevel-ikke-set-i-horsens
803,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/regionale/sjaelland/emilie-alligevel-ikke-set-i-horsens&sa=X&ved=2ahUKEwiqqor2lcf5AhWpXfEDHXa1B2U4ChAfegQIBRAJ
804,https://www.dr.dk/nyheder/udland/tysk-politi-opjusterer-doedstal-til-10
805,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/udland/tysk-politi-opjusterer-doedstal-til-10&sa=X&ved=2ahUKEwiqqor2lcf5AhWpXfEDHXa1B2U4ChAfegQIFBAJ
806,https://www.dr.dk/nyheder/indland/grafik-hvad-svarer-dit-13-skala-karaktergennemsnit-til-i-dag
807,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/indland/grafik-hvad-svarer-dit-13-skala-karaktergennemsnit-til-i-dag&sa=X&ved=2ahUKEwiqqor2lcf5AhWpXfEDHXa1B2U4ChAfegQIEBAJ
808,https://www.dr.dk/nyheder/tema/danske-soldater-pa-nato-mission
809,https://www.dr.dk/nyheder/udland/nyfoedt-baby-draebt-da-bomber-rammer-fire-syriske-hospitaler
810,https://www.dr.dk/nyheder/eksplosion-i-tyskland-draeber-en-person-og-saarer-flere?focusId=4183753
811,https://www.dr.dk/nyheder/kultur/boeger/her-er-3-forfattere-du-boer-laese-i-ferien
812,/search?biw=1036&bih=670&q=related:https://www.dr.dk/nyheder/kultur/boeger/her-er-3-forfattere-du-boer-laese-i-ferien&sa=X&ved=2ahUKEwiqqor2lcf5AhWpXfEDHXa1B2U4ChAfegQIDxAJ
